disable-inlining,max-memory-inhibit,klee-call-optimisation,use-construct-hash-stp,use-visitor-hash,equality-substitution,check-overshift,check-div-zero,use-branch-cache,use-independent-solver,use-call-paths,use-cex-cache,use-forked-solver,watchdog,const-array-opt,zero-seed-extension,warnings-only-to-file,smtlib-human-readable,warn-all-external-symbols,use-iterative-deepening-time-search,cex-cache-exp,all-external-warnings,readable-posix-inputs,return-null-on-zero-malloc,emit-all-errors,solver-optimize-divides,cex-cache-try-all,simplify-sym-indices,named-seed-matching,disable-verify,track-instruction-time,silent-klee-assume,suppress-external-warnings,cex-cache-superset,verify-each,max-memory,max-stack-frames,max-forks,max-sym-array-size,max-depth,batch-instructions,redzone-size,seed-time,max-solver-time,batch-time,uncovered-update-interval,max-static-fork-pct,max-static-solve-pct,max-static-cpfork-pct,max-static-cpsolve-pct,array-value-symb-ratio,array-value-ratio,search,switch-type,smtlib-display-constants,smtlib-abbreviation-mode,seed-file,sym-arg,sym-stdin,sym-files-1,sym-files-2,Coverage
True,False,False,False,False,False,True,False,True,False,True,False,False,False,False,True,False,True,True,False,False,False,True,False,True,False,False,False,True,True,True,True,True,True,False,124,516,37,46,998,3367,521,204,78,605,390,0.08731061182,0.2590107895,0.3853215903,0.2225572508,0.8383607852,0.4356797448,nurs:md2u,internal,hex,named,10,32,1081,1,28,2439
True,False,True,False,True,False,True,True,True,True,False,False,True,False,False,False,False,False,True,True,False,True,False,False,True,True,False,False,False,True,False,False,False,False,False,63,288,25,40,708,1784,505,200,51,407,374,0.1126847421,0.3882185689,0.5795985209,0.4640578154,0.8248289991,0.8779886166,nurs:covnew,simple,hex,none,7,31,543,1,3,2543
True,False,False,False,True,False,False,True,False,True,True,False,True,False,True,True,True,True,True,False,False,False,True,True,True,True,False,True,True,False,True,True,True,True,False,133,620,49,67,1358,3533,767,304,104,647,530,0.6152264328,0.8475943795,0.5541415397,0.7055271286,0.7735647646,0.5077384649,random-path,internal,bin,let,7,35,1395,2,24,2191
False,True,True,False,False,False,False,True,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,False,False,True,True,False,False,57,324,13,46,548,3186,333,275,47,402,504,0.6667353109,0.2808232,0.4537655817,0.8655346658,0.4474174252,0.8795307145,random-state,simple,dec,let,6,29,286,1,3,2427
True,True,False,False,False,True,False,True,False,True,True,True,False,True,True,False,False,False,False,True,True,True,False,False,True,True,True,True,True,True,False,False,True,True,True,86,713,26,100,901,5279,741,449,66,654,718,0.9017075645,0.9958366382,0.4510714809,0.5676504384,0.4735534001,0.6594937232,random-path,internal,dec,none,8,41,732,1,3,2559
False,False,False,False,False,True,False,True,False,True,True,True,True,False,False,False,True,True,True,True,True,False,True,False,True,True,True,True,True,False,False,True,False,False,True,55,565,23,38,611,2786,610,209,55,274,318,0.04527671639,0.4460575521,0.7900744524,0.8304695066,0.5761656801,0.4810765022,nurs:qc,simple,bin,let,5,16,242,2,6,2551
False,False,False,False,False,False,False,True,True,True,False,False,False,True,True,False,True,False,False,False,False,True,True,True,True,False,False,False,True,False,True,True,True,True,False,94,797,30,62,1312,4448,1060,327,94,536,659,0.7279888669,0.1287109777,0.2071507255,0.8007003971,0.06413294981,0.705519432,nurs:depth,llvm,dec,named,2,32,315,1,22,1972
True,True,True,False,False,False,True,False,False,True,False,False,True,False,True,False,True,False,True,True,False,False,True,True,True,False,False,False,True,True,True,False,True,False,False,57,480,15,24,947,1767,549,197,41,172,196,0.1428086439,0.8340150481,0.9056895697,0.8122517243,0.07773640547,0.7706230955,nurs:rp,llvm,dec,let,3,8,205,2,1,1973
True,True,True,False,False,False,False,True,True,False,True,True,True,True,True,False,False,False,False,False,True,True,True,True,False,True,False,False,False,True,False,True,True,False,False,119,678,30,39,1651,4042,858,217,82,315,318,0.8515612367,0.3603123308,0.5515179407,0.4612341445,0.4364187254,0.7497229795,nurs:covnew,internal,dec,let,9,21,282,2,11,2540
False,False,False,False,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,True,True,False,False,False,True,True,False,False,True,99,297,24,34,759,1076,764,204,43,160,172,0.8398584638,0.672097062,0.7669604178,0.9297638242,0.1137187407,0.07315356411,nurs:rp,internal,hex,none,9,11,208,2,7,1989
False,False,True,True,True,False,False,True,False,False,True,True,True,True,False,False,True,True,False,False,True,False,True,False,False,False,True,False,True,True,True,True,False,True,False,172,568,39,50,1053,2290,1152,271,90,361,266,0.4072611992,0.06006894302,0.5777659789,0.3794154979,0.3172358504,0.7236205111,nurs:depth,llvm,dec,named,6,24,364,2,17,1992
False,True,True,True,True,False,False,True,False,True,True,True,False,False,True,True,True,False,True,False,False,False,True,True,True,False,True,True,False,False,False,True,True,True,False,62,289,18,26,685,563,793,185,32,130,188,0.3061438073,0.7984147806,0.9860531536,0.304174671,0.9266691825,0.5045786319,nurs:rp,simple,dec,named,6,7,113,2,7,2526
True,False,True,False,True,True,True,False,True,True,False,False,True,True,False,True,True,True,True,False,True,False,True,False,True,True,True,False,False,False,False,True,False,False,True,134,360,35,73,862,1584,1311,267,57,229,382,0.1835718025,0.5984529315,0.7170835368,0.9678009198,0.8495326259,0.2377106036,nurs:icnt,simple,bin,let,8,13,311,1,11,2445
False,False,True,False,True,True,True,False,True,True,True,False,True,True,True,True,False,True,True,False,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,120,225,27,62,401,448,470,107,31,185,296,0.2922901272,0.6211901665,0.9040837946,0.6424778957,0.3504578233,0.2497748489,nurs:md2u,internal,bin,none,7,11,58,2,5,2496
False,False,True,True,False,True,False,True,True,False,True,False,True,True,False,True,True,False,True,True,False,True,True,False,True,True,False,True,True,True,False,False,True,True,False,167,366,39,105,836,606,926,241,42,283,458,0.3579751273,0.9855307836,0.99219958,0.4497570482,0.2665612327,0.8087505219,nurs:rp,simple,hex,named,9,15,169,2,27,2517
True,True,True,True,True,True,True,True,False,True,True,True,True,False,False,False,False,True,True,True,False,True,True,True,True,True,True,False,False,False,True,False,True,True,False,114,259,26,52,348,288,799,189,26,112,166,0.2738699198,0.3371359807,0.4458762831,0.8217261351,0.1642596212,0.3452773267,random-path,llvm,dec,let,5,15,40,2,15,0
True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,True,True,False,True,True,False,True,False,True,True,False,False,True,True,False,True,True,165,530,47,91,499,486,1294,243,35,193,299,0.4318883357,0.5332886336,0.4473025646,0.5609176379,0.2609664474,0.5563667972,bfs,internal,bin,none,3,238,68,1,26,1940
True,False,True,True,True,True,True,False,True,True,False,True,True,False,True,True,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,True,True,False,True,162,507,41,75,256,333,1101,218,30,182,272,0.7610107842,0.7285168941,0.7683366224,0.1776441913,0.9876021266,0.785966991,random-path,simple,hex,named,6,223,45,1,15,2594
True,True,True,True,False,False,False,True,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,True,True,False,False,True,False,224,622,61,110,511,573,1400,355,36,232,395,0.7216636159,0.7120932694,0.876792593,0.2229909537,0.3461892229,0.2551744187,nurs:md2u,internal,hex,let,5,350,92,2,22,2443
False,True,False,False,True,False,True,True,True,True,True,True,True,True,True,False,False,False,False,True,True,True,False,False,False,True,True,False,False,False,True,False,True,False,True,157,278,34,50,367,476,730,207,34,147,192,0.7687058986,0.8567044454,0.9425134712,0.7610617085,0.843670676,0.5884234768,bfs,simple,bin,none,1,181,80,1,5,1940
False,True,False,False,True,False,False,True,False,False,False,True,False,True,True,True,False,False,True,False,False,True,False,True,False,True,True,True,False,False,True,True,True,False,False,178,672,53,99,563,677,1463,391,40,253,337,0.1720534,0.3555644048,0.260828808,0.2765525821,0.3717106072,0.1024185714,nurs:covnew,internal,hex,let,1,253,103,1,8,2585
False,False,True,True,True,True,True,True,True,False,True,False,False,False,True,False,True,False,True,True,True,True,True,True,True,True,False,False,False,True,True,False,False,False,False,111,389,41,66,435,343,383,239,26,153,321,0.2145509974,0.9427647473,0.8899116663,0.3836463845,0.1219841217,0.9493412665,bfs,internal,dec,let,4,228,52,1,28,1940
True,True,True,False,False,True,True,False,True,False,True,True,True,False,True,False,True,True,False,True,False,False,False,False,True,True,True,False,False,True,True,True,True,True,True,203,685,61,140,759,492,856,513,54,290,456,0.585192353,0.1780617758,0.5047087605,0.4477579886,0.4818926041,0.729294582,nurs:rp,llvm,bin,none,2,321,119,1,2,2653
False,False,True,True,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False,True,True,True,False,False,False,False,False,False,True,True,False,True,181,671,58,103,701,328,372,383,38,148,363,0.526868904,0.7532602642,0.9775931399,0.2777359449,0.4362833062,0.1600047475,dfs,llvm,hex,none,5,204,79,2,12,1916
False,False,False,True,False,True,True,False,True,False,True,False,False,False,True,True,True,True,False,False,False,True,False,False,False,False,True,True,False,True,True,False,True,True,True,262,909,68,196,886,677,417,600,71,409,566,0.4527364241,0.797593028,0.3516743444,0.5150975503,0.2506291878,0.3851925009,nurs:qc,simple,bin,none,5,479,146,1,27,2591
False,False,False,False,True,False,False,False,True,False,False,True,True,False,True,False,True,True,True,False,True,False,False,True,True,False,True,False,True,True,False,False,False,False,False,243,683,61,153,558,232,236,451,41,228,321,0.1809894962,0.4974479531,0.7350146464,0.09336983164,0.9599938357,0.9377248605,nurs:depth,llvm,hex,none,6,164,129,1,24,2633
False,False,False,True,False,True,False,True,True,True,False,True,False,True,True,True,True,True,True,False,True,True,True,True,False,False,False,True,False,True,False,False,False,True,False,313,1265,94,232,1279,458,526,850,75,601,626,0.5641145922,0.6648750761,0.4185013889,0.7570853812,0.51407534,0.8109887956,nurs:md2u,simple,dec,let,2,207,212,2,20,2723
True,False,True,True,False,True,False,False,True,False,False,False,False,True,True,True,False,False,False,False,True,False,True,False,True,False,False,True,False,False,False,False,False,False,True,215,951,74,232,951,234,288,549,45,463,564,0.7941539296,0.1187964439,0.4713397585,0.8733480593,0.8095198677,0.439408791,nurs:covnew,llvm,bin,named,5,145,136,2,16,0
False,True,False,False,True,True,False,False,False,False,False,True,False,True,True,False,False,False,False,True,False,True,True,False,True,False,True,True,True,True,True,False,True,False,True,448,1730,105,31872,1624,549,530,1121,84,867,823,0.5527985542,0.2283946406,0.9621119082,0.147834175,0.125746316,0.2886006535,nurs:covnew,simple,hex,named,2,229,292,2,10,2342
False,True,False,True,True,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,True,True,False,False,True,True,True,True,True,False,True,False,False,435,967,98,28468,886,396,400,573,56,704,522,0.3643479298,0.03881348074,0.6567608098,0.09919967189,0.2852212917,0.8493350168,dfs,simple,hex,let,6,155,154,1,4,1916
True,True,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False,True,False,True,False,True,False,True,False,True,False,False,True,567,2179,151,39545,2110,692,581,1557,98,1280,1168,0.8264042095,0.6362204508,0.00305438709,0.5509857725,0.8383744734,0.1522652809,nurs:qc,simple,bin,named,8,296,431,1,9,2550
False,False,False,True,False,False,False,True,True,True,False,True,True,False,False,False,False,True,True,True,True,True,False,True,True,False,False,False,True,False,False,False,False,False,False,426,1919,110,21861,1313,407,466,562,51,1003,684,0.3297491018,0.3371533524,0.1575057245,0.7168038228,0.08991043929,0.7682718171,dfs,llvm,bin,none,2,200,268,1,8,2391
False,False,False,True,True,False,False,False,False,False,False,False,True,True,False,True,True,False,False,True,False,True,True,True,False,False,False,True,True,True,True,False,True,False,True,791,3209,175,57620,3132,959,856,724,60,1612,1681,0.1585439962,0.2845905285,0.782880439,0.8419936853,0.4495402769,0.0986539223,nurs:md2u,simple,bin,let,10,432,451,2,21,1916
False,False,True,False,True,False,True,True,True,False,True,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,True,True,True,True,False,True,False,258,1662,138,37113,1082,277,268,699,48,927,1387,0.3963047663,0.1865385677,0.8246590456,0.324190498,0.2427159501,0.5504026677,nurs:covnew,llvm,dec,named,8,161,338,1,26,2248
False,True,False,True,False,False,False,True,True,False,False,False,False,True,False,False,True,True,True,True,True,True,True,True,False,False,False,True,True,False,False,True,True,False,False,501,2447,244,79016,1368,504,538,728,60,1278,2134,0.8348857561,0.5352026582,0.5806382108,0.7237292326,0.7842767099,0.5512267323,random-state,llvm,hex,none,9,267,528,1,7,0
False,False,False,True,False,True,False,False,True,False,True,True,False,True,True,True,True,True,False,True,True,False,False,False,True,False,False,True,True,True,True,False,True,False,True,144,1638,133,36820,1068,263,227,522,26,564,1249,0.5840716818,0.9916984149,0.8179529085,0.6459559661,0.6073528413,0.01096674421,bfs,llvm,dec,named,2,96,215,2,21,2432
True,False,False,False,True,False,False,False,True,False,False,False,False,True,True,True,False,True,False,True,True,True,False,False,False,True,True,False,False,False,True,False,False,False,False,295,2372,163,44250,1325,299,365,978,58,1009,1726,0.9021403134,0.4551582549,0.6179449325,0.7087572921,0.3399399115,0.04459237365,nurs:covnew,simple,hex,let,3,199,355,1,22,2438
True,False,False,True,False,True,False,True,True,False,False,True,False,True,True,False,False,False,False,True,False,True,False,False,True,False,True,False,False,True,False,False,False,True,False,116,1088,105,40580,865,194,319,559,21,499,1399,0.6857481266,0.6408903245,0.845703112,0.6923650403,0.4950046121,0.6847256155,random-path,llvm,bin,let,7,58,184,2,6,1994
True,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,True,True,False,False,True,False,False,True,False,False,True,False,True,False,False,167,1720,181,49187,1899,428,425,1247,34,776,2160,0.04266013832,0.06724784909,0.08209015781,0.2415207946,0.9596309299,0.01904655704,nurs:rp,llvm,hex,let,4,97,490,1,12,2039
False,True,True,False,False,True,True,True,True,True,False,False,True,True,True,False,True,True,False,False,False,True,True,True,True,False,False,True,True,False,False,False,False,True,True,66,595,80,37514,1474,101,224,903,23,628,1529,0.4761603597,0.8926183261,0.8380108953,0.4938016796,0.597930027,0.4826464354,nurs:icnt,simple,hex,let,1,76,490,2,12,2300
True,True,True,True,False,False,True,True,False,False,True,True,False,True,True,True,False,False,False,True,False,False,False,True,True,True,False,True,True,True,False,False,True,False,True,158,1550,114,49381,2425,247,367,1559,42,1027,3216,0.05930274067,0.4199436966,0.7330273595,0.5418442615,0.8184338135,0.08701077714,random-path,internal,bin,named,9,142,1782,1,22,1920
True,True,False,True,False,True,True,False,True,False,False,False,False,False,False,False,True,True,False,False,True,True,False,False,True,False,False,True,False,True,True,False,False,False,False,34,300,73,40579,2364,145,142,925,30,541,3058,0.3947084375,0.317404508,0.5983709308,0.1481350884,0.775192405,0.9348414287,nurs:depth,llvm,hex,let,10,78,1299,1,2,2275
True,True,False,False,True,True,True,False,True,False,False,False,False,True,False,False,True,True,True,True,True,True,True,False,False,False,True,False,False,True,True,False,True,True,False,71,656,159,58200,3539,295,325,1913,43,1250,4041,0.5019895827,0.4550030606,0.5445308799,0.5876987677,0.9939956848,0.8132203026,bfs,simple,hex,let,4,186,2292,1,20,2061
True,False,True,False,True,True,False,False,True,True,False,False,False,False,False,False,False,False,False,True,True,True,True,True,False,False,False,True,True,False,False,False,False,True,False,45,296,55,40214,2654,140,163,1358,23,526,2205,0.6404058371,0.7520589204,0.6895316145,0.6405133824,0.6049875608,0.8167243302,nurs:depth,llvm,bin,none,5,147,1153,2,10,0
True,False,False,True,True,True,True,False,False,False,False,False,True,True,False,False,False,False,True,True,False,False,True,True,True,False,True,True,False,True,True,False,True,True,True,95,372,109,56186,4469,167,449,2295,44,714,6023,0.4310934052,0.2621886845,0.7061828837,0.5615032187,0.4024744016,0.1375367558,random-state,internal,hex,none,3,189,2493,2,25,1956
True,False,True,False,False,True,True,True,False,True,True,False,True,True,False,True,False,False,True,True,False,True,False,True,False,True,True,False,True,False,False,False,True,True,True,69,347,63,48820,2547,114,272,1349,22,524,3917,0.8376420305,0.2643724541,0.3013776885,0.9439467256,0.8168329513,0.3963844399,bfs,llvm,hex,none,5,148,2047,2,3,0
True,True,True,True,True,False,True,True,True,False,False,True,True,False,True,False,True,False,False,False,False,False,False,False,True,True,False,True,True,True,False,True,False,False,True,97,401,127,81175,5267,228,536,2485,47,834,7059,0.7508745134,0.1619456936,0.2477983525,0.427582617,0.7101725234,0.9814219774,nurs:rp,simple,dec,none,10,244,2900,2,18,2717
True,True,True,True,True,False,False,False,False,True,True,True,True,False,False,True,True,False,True,False,False,True,True,True,True,True,True,True,True,False,True,False,False,False,True,66,226,123,62586,4850,173,340,1911,25,655,6957,0.1607660209,0.3771019531,0.08490334202,0.6782254277,0.3087384206,0.6889885637,nurs:rp,simple,dec,named,8,219,1797,1,25,2254
True,True,False,False,False,True,False,False,False,True,True,False,False,False,False,True,True,True,True,False,True,False,True,True,False,True,False,False,False,False,False,True,True,True,True,127,589,160,86537,6303,263,601,3163,66,1000,7796,0.7004543887,0.3229263694,0.7227609174,0.8643292989,0.03366447209,0.3297205985,nurs:qc,simple,dec,none,4,290,4138,1,2,1966
False,True,True,False,True,False,False,True,True,True,False,True,True,True,True,True,True,True,False,True,False,True,True,True,True,False,True,True,True,False,False,False,False,False,True,108,167,118,44804,4032,120,468,1075,63,519,4734,0.1918540403,0.5647848004,0.5411404439,0.4459577281,0.1345439836,0.6766092431,nurs:depth,simple,bin,let,4,126,1654,1,17,2570
True,True,True,True,True,True,False,True,False,False,False,True,False,True,True,True,True,False,True,False,False,False,False,True,True,True,False,False,False,True,True,False,True,True,True,140,253,159,72661,7065,219,628,2122,93,1310,9066,0.9560023699,0.9458964871,0.796606764,0.5051092214,0.5896405063,0.972602766,nurs:icnt,internal,bin,none,9,254,2621,1,28,2465
False,False,False,False,True,False,False,False,True,True,True,False,False,False,True,True,False,True,False,False,True,True,True,False,True,True,True,True,False,True,True,True,True,False,False,87,220,119,26519,3928,116,363,1254,68,450,4676,0.3833583577,0.3816516586,0.4792026884,0.5419456123,0.9368471121,0.4159745072,random-state,simple,bin,let,10,150,1387,1,3,1952
True,False,False,True,True,False,True,True,True,False,False,False,False,True,True,False,False,False,False,True,True,True,True,True,False,True,False,False,True,True,True,True,False,True,True,133,375,206,66471,5902,156,544,2508,138,728,6669,0.3990837054,0.1849121097,0.901984376,0.4254729765,0.6202505864,0.3711914036,nurs:cpicnt,simple,dec,none,9,254,1771,1,9,1920
False,False,True,False,True,True,False,False,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,False,True,True,True,True,True,False,False,False,False,False,False,87,210,68,18980,3348,79,343,1876,43,528,3508,0.0348764981,0.7758095941,0.7661291373,0.0508715634,0.2958654474,0.3314150997,nurs:covnew,llvm,dec,let,6,82,1503,1,19,2252
False,True,True,False,True,True,True,False,False,False,False,True,True,False,True,True,False,True,False,False,False,True,False,False,True,True,True,True,False,False,False,True,False,True,True,175,267,164,32835,4177,171,595,3760,77,943,9937,0.3906096076,0.9561480792,0.2040226267,0.1864350039,0.3807105841,0.04896711804,random-state,internal,hex,named,2,209,2508,2,16,2252
True,False,False,True,False,True,True,True,True,True,True,False,True,True,True,False,False,False,True,True,False,False,False,False,False,True,False,True,True,False,False,True,True,False,False,66,146,50,12977,2340,79,400,2272,73,729,5355,0.8726597779,0.5540496659,0.3369976029,0.6390586974,0.7066805706,0.3328148722,nurs:cpicnt,llvm,bin,named,9,152,1473,1,22,1925
False,True,False,True,False,True,True,True,True,False,True,True,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,104,280,96,26462,5793,84,873,4885,94,1021,12705,0.6515128965,0.9025003861,0.9355490296,0.4633080589,0.6066970504,0.3877086919,nurs:covnew,internal,dec,named,9,301,1954,1,10,1920
True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,True,False,False,False,55,211,68,9962,1355,78,382,1346,54,625,3077,0.8204292947,0.810277579,0.7803298403,0.7835817129,0.1121566443,0.2173225778,random-state,simple,dec,none,2,112,990,2,19,1943
True,False,False,True,True,False,True,False,True,True,True,False,True,False,True,True,False,False,False,True,True,False,False,False,True,False,True,False,False,True,False,True,False,True,True,87,336,135,13251,2782,117,558,3131,100,952,6053,0.5575052493,0.3023604116,0.6763071219,0.7337840438,0.387514318,0.6669974102,bfs,llvm,dec,none,5,152,1763,1,6,2599
False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,True,False,True,False,False,False,False,True,False,False,False,66,285,48,7170,1209,52,306,2747,49,827,5764,0.4948043567,0.2885780386,0.3752083786,0.5506374861,0.7387708448,0.8388464738,nurs:icnt,internal,bin,none,6,142,1610,2,11,2522
False,True,True,False,True,True,True,True,True,False,True,True,True,False,True,True,False,True,False,True,False,True,True,False,False,False,False,False,False,True,True,False,False,True,False,110,492,69,19645,1842,81,430,3383,78,1163,8411,0.7883987087,0.4878871519,0.923882301,0.5182015341,0.3064159053,0.2843723562,random-path,simple,hex,named,7,217,2032,1,16,1966
True,True,False,False,False,True,False,False,True,True,False,False,True,False,True,True,False,False,False,True,True,False,False,False,True,True,True,True,False,True,True,False,False,False,False,43,275,51,6993,641,45,311,1939,35,526,6012,0.09923650847,0.5496198046,0.6465652876,0.6652223426,0.7896343225,0.3760435691,dfs,internal,dec,none,9,192,1212,2,5,2254
False,False,True,True,True,True,True,True,True,True,False,False,True,False,True,True,False,True,True,True,True,False,True,True,True,True,True,False,False,False,True,False,True,False,True,90,333,85,8930,1280,56,504,3669,50,1214,11535,0.6828973642,0.02610456778,0.6982334364,0.2015229252,0.2045519807,0.7454558915,nurs:rp,internal,dec,named,3,263,1868,1,10,2475
False,False,True,False,True,True,True,False,False,True,False,True,False,False,False,False,False,True,True,True,True,False,True,True,True,False,False,True,True,True,False,True,True,True,True,75,260,77,6590,1196,23,235,2794,27,642,3109,0.05392108244,0.1649023754,0.2739062291,0.7580467694,0.571148921,0.6918495398,random-path,internal,hex,let,1,202,854,1,2,2311
False,True,False,True,True,True,True,False,True,True,True,False,True,False,False,True,False,True,False,True,False,True,False,False,True,True,True,False,False,False,False,True,False,False,True,121,370,103,10286,1395,57,451,4690,58,1714,6262,0.478694907,0.9517544729,0.3922652414,0.163696246,0.193926231,0.3772076987,nurs:md2u,llvm,dec,none,10,280,1814,1,7,2433
False,True,True,True,True,True,True,False,True,True,False,False,False,False,True,False,True,True,False,True,True,False,False,False,True,True,False,True,False,True,True,True,True,False,True,49,164,103,5042,688,32,260,4096,44,874,3069,0.2315943333,0.5308693788,0.3957204143,0.4592930376,0.4471924959,0.5753335388,dfs,simple,dec,none,9,214,1090,2,24,1939
True,True,True,True,False,True,False,False,False,False,False,True,False,True,True,True,True,True,False,False,True,False,True,False,True,False,True,True,False,True,True,True,False,True,True,75,328,2221,9668,1755,70,571,6867,82,1772,3314,0.4877666138,0.8869991994,0.02704728362,0.4394126128,0.7104202649,0.3825473836,nurs:covnew,internal,hex,named,10,361,2231,2,18,1920
False,True,True,True,False,False,True,True,False,False,True,True,False,False,False,True,True,False,False,True,True,False,True,True,True,False,True,False,False,False,True,False,False,False,True,27,84,1830,4786,998,20,370,3893,44,589,2457,0.09306961576,0.6758992348,0.004365323889,0.5016868595,0.2437112966,0.7400251369,nurs:rp,internal,dec,named,9,208,604,2,28,1949
True,False,False,True,False,True,False,True,False,True,False,False,False,False,True,True,False,True,True,True,False,False,True,False,True,False,False,False,True,True,False,False,False,True,False,59,185,2650,6598,2200,46,803,7313,87,993,3879,0.5929163339,0.2707150063,0.6758819244,0.7387009602,0.8739518482,0.585601352,dfs,internal,hex,named,2,442,1095,2,4,2349
False,False,False,True,False,False,False,True,False,True,True,True,False,False,True,True,True,True,True,False,False,True,False,True,True,False,False,True,True,True,True,True,False,False,True,37,76,1549,4049,2149,46,328,4335,37,305,3651,0.1913172932,0.630973892,0.2268083785,0.3812751725,0.5120211693,0.9384371196,nurs:qc,llvm,dec,named,9,390,702,2,28,2534
False,True,True,False,True,True,False,True,False,True,True,True,True,False,True,False,True,False,True,True,True,False,False,True,False,True,True,False,False,False,False,True,False,True,True,80,95,2841,6097,2521,42068,528,9663,46,721,5312,0.3210982908,0.595849813,0.2625774737,0.5730100445,0.8308503897,0.8392482478,nurs:cpicnt,simple,bin,named,7,449,1282,1,27,2912
True,False,True,False,True,True,False,True,True,True,True,True,False,True,False,True,True,False,False,True,False,True,False,True,True,False,False,True,False,True,True,True,True,False,True,65,50,2576,5862,1369,24,412,5643,33,580,4432,0.3296034908,0.4869695852,0.3934235396,0.5101575802,0.8302105519,0.7601166782,bfs,llvm,bin,let,7,293,789,2,23,2641
True,True,True,True,False,True,False,True,False,False,True,False,True,False,True,False,False,False,False,True,True,True,True,False,True,True,False,True,False,False,True,True,False,False,True,115,114,4230,6677,2853,48,747,12376,50,929,7463,0.9302419016,0.5553888009,0.1287250922,0.4537604047,0.4749587124,0.04028793283,nurs:icnt,simple,dec,none,4,590,1913,1,7,1936
True,True,True,True,False,False,False,False,False,True,True,False,False,False,True,True,False,True,False,False,False,True,True,True,True,True,False,False,True,False,False,False,False,False,False,51,42,1929,4999,1256,17,397,4157,25,558,4014,0.3501167424,0.1956566203,0.22334347,0.09564318534,0.9944923193,0.0939029597,nurs:depth,llvm,bin,named,9,276,488,1,28,0
False,True,True,False,True,True,False,False,False,True,True,False,False,False,False,True,True,True,False,True,True,False,True,False,True,False,False,True,True,True,False,False,True,True,False,68,50,2759,6015,1768,31,528,8394,37,1151,6321,0.3410150868,0.2782188221,0.7774016645,0.7917974554,0.1578165065,0.04070408671,bfs,internal,bin,let,4,361,862,2,17,1954
True,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,True,False,False,False,True,False,True,True,True,True,True,False,True,False,False,False,47,26,2116,5693,1585,26,361,6446,23,790,4737,0.2761882356,0.513894227,0.1147311792,0.09579651106,0.6486178125,0.02800893937,nurs:md2u,internal,bin,named,2,272,576,2,1,2371
False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,True,False,True,True,True,False,False,False,True,False,True,True,True,False,True,True,False,True,False,True,94,72,2850,6315,1985,35,674,11557,40,1370,6448,0.07032581105,0.7568725132,0.1480300149,0.3453693461,0.2946735919,0.6783320023,bfs,llvm,dec,named,6,536,1093,1,3,2541
True,False,True,True,False,True,True,True,False,False,True,True,False,True,True,False,False,False,False,False,True,True,True,False,True,False,True,True,True,False,True,True,True,False,False,42,48,1446,3262,1292,27,633,10140,12,1327,3625,0.6843061916,0.9008460935,0.05105915417,0.3095742625,0.8632936616,0.2168588036,nurs:icnt,llvm,bin,none,2,323,456,1,26,0
False,True,False,False,False,False,False,True,True,False,True,False,True,True,False,False,True,False,False,True,False,True,True,True,False,True,True,True,False,True,True,True,True,True,False,70,93,3078,6423,2855,37,700,15136,23,1901,8592,0.6021759918,0.8120111376,0.5537539443,0.306565935,0.5016276983,0.5399394219,random-path,internal,hex,let,1,555,838,1,13,1941
True,False,True,False,True,True,False,True,True,False,False,False,True,True,True,True,False,True,True,False,True,False,True,False,True,True,True,True,True,False,False,False,True,False,False,59,75,1738,3427,2672,29,475,11854,14,1261,7306,0.1462542743,0.9105512693,0.5489078513,0.8776147269,0.3682134642,0.745480454,nurs:icnt,internal,hex,named,9,327,634,1,6,1923
False,False,True,False,True,True,False,True,True,True,True,False,True,True,True,False,True,True,True,True,True,True,False,True,True,True,True,True,False,True,False,True,True,False,False,86,130,4025,7927,4004,45,794,21188,28,2806,9998,0.5084965797,0.4110173628,0.06959131107,0.1263549838,0.9788312577,0.5722841589,bfs,internal,bin,named,2,599,1149,1,12,2563
