disable-inlining,max-memory-inhibit,klee-call-optimisation,use-construct-hash-stp,use-visitor-hash,equality-substitution,check-overshift,check-div-zero,use-branch-cache,use-independent-solver,use-call-paths,use-cex-cache,use-forked-solver,watchdog,const-array-opt,zero-seed-extension,warnings-only-to-file,smtlib-human-readable,warn-all-external-symbols,use-iterative-deepening-time-search,cex-cache-exp,all-external-warnings,readable-posix-inputs,return-null-on-zero-malloc,emit-all-errors,solver-optimize-divides,cex-cache-try-all,simplify-sym-indices,named-seed-matching,disable-verify,track-instruction-time,silent-klee-assume,suppress-external-warnings,cex-cache-superset,verify-each,max-memory,max-stack-frames,max-forks,max-sym-array-size,max-depth,batch-instructions,redzone-size,seed-time,max-solver-time,batch-time,uncovered-update-interval,max-static-fork-pct,max-static-solve-pct,max-static-cpfork-pct,max-static-cpsolve-pct,array-value-symb-ratio,array-value-ratio,search,switch-type,smtlib-display-constants,smtlib-abbreviation-mode,seed-file,sym-arg,sym-stdin,sym-files-1,sym-files-2,Coverage
False,True,True,False,False,True,False,True,False,False,False,True,True,False,False,False,True,False,False,False,True,True,True,False,True,True,True,False,False,False,False,False,False,True,True,164,21,105,515,25,10,11,7,3,58,5,0.581840208,0.2126303113,0.4300031733,0.00218226391,0.9362598332,0.1491743589,nurs:covnew,llvm,bin,none,10,23,57,2,20,1332
False,True,True,False,True,True,False,False,True,True,False,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,374,51,234,672,36,16,19,16,6,129,81,0.5637565087,0.03514762458,0.6799022162,0.6153979426,0.6699440999,0.6787289887,random-state,internal,dec,named,3,36,82,2,24,875
False,False,True,True,False,False,True,False,False,False,False,True,True,True,True,False,False,False,False,True,False,False,False,True,True,False,True,True,False,False,True,True,False,False,False,134,27,55,302,21,9,11,6,2,36,4,0.6810940466,0.9874808269,0.73236785,0.2417292466,0.69974385,0.4105585951,nurs:rp,simple,dec,named,4,36,43,2,14,972
False,True,False,False,False,False,True,True,False,True,False,True,True,True,True,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,True,True,True,True,False,211,56,117,623,29,11,14,9,4,65,5,0.02753847683,0.1434021399,0.6047134499,0.6153763993,0.6032715962,0.4967159361,random-path,simple,hex,none,2,60,90,2,27,707
True,False,True,True,False,True,False,False,False,False,True,False,False,False,False,True,True,False,True,True,True,True,True,True,True,False,True,False,False,True,False,True,False,False,False,126,53,50,252,16,9,11,8,3,19,4,0.6819548993,0.5675268759,0.2421440015,0.2135741161,0.5041228117,0.154992906,nurs:md2u,simple,dec,named,4,28,30,1,23,1318
False,False,True,True,False,True,True,False,True,False,False,False,True,True,False,True,True,False,False,True,True,True,False,True,True,False,True,False,True,True,True,False,False,True,False,191,78,80,333,31,16,15,10,4,38,5,0.5983253112,0.8467059346,0.5062815312,0.6061391816,0.7092587272,0.03458068559,dfs,llvm,hex,let,8,54,48,1,18,959
True,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,True,False,True,False,True,False,True,False,False,True,True,False,True,False,True,True,False,False,False,89,30,30,269,14,8,13,7,4,35,4,0.8174972032,0.8340096155,0.6671569213,0.7293932079,0.2097655829,0.4771882953,nurs:covnew,internal,dec,let,9,47,38,2,19,531
False,True,True,False,False,False,True,False,True,True,True,False,True,True,True,True,False,True,True,False,True,True,False,False,False,True,True,True,True,False,False,True,False,False,True,176,69,53,461,22,22,22,8,34,56,5,0.3280385581,0.3553576575,0.2083323683,0.8366679676,0.5982308745,0.9304616353,nurs:depth,internal,bin,named,6,66,67,2,17,852
True,True,False,False,False,True,True,True,True,True,False,False,True,True,True,False,False,False,True,True,False,True,False,True,True,True,False,False,False,True,False,True,False,True,False,94,63,53,218,22,22,13,4,29,30,4,0.1853157736,0.5539480902,0.390422859,0.2458128555,0.3031556089,0.3191920744,nurs:covnew,llvm,bin,let,8,43,36,2,20,877
True,True,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,True,True,True,True,True,False,True,False,True,True,False,True,False,True,False,238,91,6972,298,2889,23435,14,11,45,42,5,0.8186606866,0.1741528157,0.2465944859,0.0640869424,0.4108256452,0.03231360478,nurs:icnt,llvm,dec,none,1,74,45,1,1,181
False,False,False,False,False,True,False,True,True,False,False,True,False,False,False,True,False,True,True,False,True,True,True,False,True,True,True,True,False,True,False,True,True,False,False,90,41,32,183,13,21,11,2,28,19,3,0.8063153725,0.1290314474,0.2128375615,0.6092868462,0.08881623439,0.5331196182,nurs:icnt,internal,bin,let,6,43,29,2,19,1359
True,True,True,True,True,True,True,False,False,True,True,True,True,True,False,False,False,False,True,True,True,False,False,False,True,True,False,False,True,True,False,False,False,False,False,96,76,78,260,23,32,14,6,34,30,4,0.529371532,0.9990535964,0.8055231392,0.8837116471,0.9911037124,0.8573767857,nurs:covnew,llvm,bin,let,1,44,39,2,29,1553
False,True,False,False,True,True,True,True,True,False,False,False,False,True,False,False,True,True,False,True,True,False,True,True,False,False,True,False,False,False,True,False,False,True,True,91,39,24,151,17,17,14,6,22,30,3,0.0718043725,0.1013163223,0.2892668933,0.3474716955,0.1494964786,0.7469097989,random-path,internal,dec,let,3,39,25,1,26,542
False,True,True,False,True,False,True,False,False,True,False,True,False,False,True,True,False,True,True,False,True,False,True,True,False,False,False,False,True,True,True,False,False,False,True,97,107,44,355,33,34,119,38,51,67,6,0.7271501877,0.7669011907,0.2221105562,0.205293161,0.8321266133,0.6433414574,nurs:covnew,llvm,hex,named,2,51,40,1,27,181
False,False,True,True,False,True,False,False,True,True,False,True,False,False,False,False,True,True,True,False,True,True,True,True,False,True,True,True,True,True,False,False,False,True,True,55,38,20,259,22,16,13,4,14,17,2,0.1516711103,0.5711063913,0.6033417776,0.8461633486,0.06490041067,0.9392630579,bfs,simple,dec,none,8,33,22,1,7,550
True,True,True,False,False,False,False,False,False,True,False,True,False,True,False,True,True,True,True,True,False,False,True,False,True,False,True,True,True,False,True,False,False,False,False,141,41,24,370,43,24,15,8,33,35,3,0.2870112251,0.676108286,0.4070130347,0.08881663242,0.822709987,0.9255614482,random-path,llvm,bin,none,4,47,27,1,27,801
False,False,False,False,False,False,True,False,True,True,True,True,False,False,True,True,True,False,True,False,True,True,True,True,False,False,False,True,True,False,True,False,False,False,False,38,21,24,251,34,21,7,6,31,20,2,0.6143751317,0.2175118429,0.4926858535,0.4478095355,0.1897079169,0.3981848746,dfs,internal,hex,let,6,46,14,2,12,564
False,False,False,False,True,True,False,True,True,True,True,False,True,True,False,False,False,True,True,False,False,True,True,False,False,True,True,False,True,False,False,False,True,False,True,80,54,7250,409,58,27,18,12,37,44,3,0.4884382582,0.8933284384,0.5627492138,0.8105294701,0.1258117806,0.2934312637,nurs:md2u,simple,hex,named,2,60,28,1,30,761
False,True,True,True,True,False,True,False,True,True,False,True,False,True,False,True,True,False,True,False,False,False,False,False,True,True,False,False,False,True,True,True,False,True,False,76,41,4938,363,46,14,9,12,22,39,3,0.3232443468,0.6853202231,0.8619929772,0.9101831707,0.1824083277,0.3622762903,nurs:depth,llvm,hex,none,2,52,28,2,9,1527
True,False,True,False,True,True,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,True,False,True,True,89,76,9909,418,71,39,20,22,45,52,350,0.4824074807,0.6495342417,0.6797000623,0.483416006,0.2520349591,0.1240169759,dfs,simple,bin,let,8,75,102,1,29,1462
False,False,False,False,True,False,True,True,True,True,True,False,False,False,False,True,False,False,True,True,True,True,False,True,True,True,True,True,False,False,True,True,True,True,False,53,27,8367,224,64,12,20,6,15,26,2,0.9404612764,0.7773014319,0.3565478368,0.3061505393,0.3141045318,0.03867728319,nurs:md2u,llvm,dec,named,5,40,18,1,19,935
True,True,False,True,False,False,True,False,True,True,False,False,False,True,False,True,False,False,False,True,False,False,True,True,False,True,False,False,True,False,False,True,True,True,True,90,46,11428,563,93,19,143,14,23,48,3,0.8925836466,0.9138053641,0.8029395176,0.01706837588,0.3318902553,0.1525403176,random-state,simple,bin,let,8,68,42,1,2,1070
True,True,False,False,True,False,True,False,True,False,True,True,True,True,True,False,True,True,False,False,False,False,True,True,True,False,True,False,False,False,False,False,True,True,False,67,26,6766,220,91,13,127,4,15,23,2,0.5618873226,0.07975812241,0.1841324225,0.06926280258,0.6217918698,0.7639026665,random-state,internal,dec,none,3,58,30,2,25,502
True,True,True,True,False,True,False,False,False,False,False,True,False,False,True,True,True,True,True,True,True,True,False,False,True,True,False,False,True,True,True,True,True,False,False,135,58,9819,245,112,27,172,6,29,26,3,0.8590934582,0.8500246383,0.5519460451,0.943227359,0.946189243,0.3919483527,nurs:covnew,simple,bin,named,2,96,55,1,1,711
False,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,True,True,True,True,False,False,True,False,True,False,False,True,True,True,False,True,False,False,True,69,57,6244,241,73,19,115,6,15,17,2,0.5928958586,0.1024485148,0.1882470714,0.4099192728,0.7684086765,0.9448537674,nurs:icnt,internal,dec,none,7,71,31,1,7,514
True,True,True,True,False,True,True,False,False,False,True,False,True,True,True,False,False,False,True,True,True,True,True,True,False,True,True,False,False,False,True,False,True,True,True,141,76,7966,259,168,40,168,39,41,39,3,0.9130726661,0.524275145,0.584453351,0.7654246248,0.9601446329,0.1180198439,dfs,simple,bin,none,4,136,70,2,29,706
False,True,True,False,False,False,True,True,True,True,False,False,True,True,True,True,False,False,True,False,False,True,True,True,True,True,False,True,False,False,False,True,False,False,True,62,43,6847,173,43,14,161,25,22,31,2,0.711512395,0.9232313178,0.6870967992,0.8873538259,0.1044240159,0.7466261231,bfs,simple,dec,named,2,90,48,2,30,720
False,True,False,True,False,False,False,True,True,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,True,True,True,True,False,True,101,81,9782,303,83,23,223,39,51,39,2,0.3539754726,0.509694867,0.9067457191,0.7559078995,0.797265683,0.6221325059,nurs:depth,llvm,bin,none,9,166,81,2,3,734
True,False,True,False,True,False,False,True,True,False,False,True,False,True,False,False,True,True,True,False,True,True,False,True,True,False,False,False,True,True,False,False,False,False,False,37,44,6296,148,76,13,210,16,13,23,458,0.9234851574,0.2300348078,0.5400712975,0.01310975926,0.1672361781,0.7323652575,nurs:cpicnt,internal,bin,none,2,51,69,2,27,181
False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True,True,True,True,False,False,False,False,False,False,False,True,False,True,True,True,False,False,False,64,108,7619,189,117,21,242,37,29,42,2,0.9891155691,0.7154208193,0.7806188275,0.37274922,0.7168997771,0.4387347105,random-path,simple,bin,none,4,127,99,1,23,583
False,False,True,True,True,True,True,True,False,True,False,False,True,False,False,True,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True,False,False,False,True,64,60,6746,143,93,18,121,22,26,24,2,0.2586237647,0.3789935462,0.05894951265,0.906511013,0.1306044103,0.9286309921,bfs,simple,dec,none,3,97,81,2,2,596
True,False,False,False,True,True,False,False,False,True,False,False,False,True,False,True,True,False,True,True,False,False,True,False,False,False,False,False,True,True,False,False,False,False,True,7744,148,9371,212,136,21,299,54,36,51,281,0.5942927609,0.7582927436,0.2878381828,0.6528754101,0.9906695507,0.2101998153,nurs:covnew,simple,bin,let,1,190,123,1,6,199
True,False,False,True,False,True,False,True,True,True,True,True,True,False,True,True,False,False,False,True,False,False,False,True,True,False,True,True,False,False,False,False,False,True,False,5069,48,6661,107,64,9,86,17,16,14,2,0.8693738265,0.9127749311,0.6008005389,0.6754426461,0.297183226,0.9323450879,bfs,internal,bin,named,3,93,44,2,1,1796
False,False,False,False,True,False,False,False,True,True,False,False,True,True,False,False,False,False,False,False,True,True,True,False,True,True,False,True,False,False,False,False,True,True,False,11110,72,9605,194,93,27,153,33,33,32,3,0.5873184415,0.3596178453,0.6438347643,0.7918981548,0.568208187,0.6028530491,nurs:md2u,internal,dec,let,3,131,89,1,14,543
True,False,False,True,False,True,True,False,True,True,True,True,True,True,False,False,True,False,False,False,False,False,False,True,True,False,True,False,False,False,True,True,False,True,True,4973,41,4096,64,47,7,76,10,13,11,2,0.3552805659,0.4948779797,0.1980095231,0.008550764526,0.6110599292,0.8445789099,nurs:depth,llvm,dec,let,7,89,34,1,6,2069
False,False,True,False,False,False,True,True,True,True,True,False,False,True,True,False,True,True,True,True,False,False,True,True,True,False,True,True,True,True,True,False,True,True,False,6082,62,7634,119,94,13,111,25,18,15,3,0.7719749192,0.5836364083,0.4791939724,0.6849839342,0.9748987355,0.2115303372,nurs:rp,simple,bin,named,2,94,57,2,5,854
False,False,False,False,True,True,False,False,False,True,False,False,False,False,True,False,True,False,True,False,True,True,True,False,False,False,False,True,True,True,False,False,True,True,True,4334,31,3479,53,44,5,77,10,8,10,2,0.6792702732,0.4843173237,0.6118072066,0.633561004,0.8467605329,0.5538609825,bfs,llvm,bin,none,6,72,30,1,14,688
False,True,True,True,True,True,True,False,True,False,False,False,True,True,False,False,True,False,False,False,False,False,True,True,False,True,True,True,False,False,False,True,False,True,False,7023,46,4595,88,53,10,140,13,18,15,3,0.9401752042,0.8769178104,0.6575803057,0.7002858324,0.4328046357,0.7601654398,random-path,llvm,dec,none,6,121,44,2,15,706
False,False,False,True,True,False,False,True,True,True,True,False,True,True,True,False,True,False,True,False,True,False,False,False,True,True,False,False,True,False,True,True,False,True,False,5407,30,1771,60,31,4,76,7,9,10,3,0.5807789939,0.601724861,0.2729126248,0.8290994826,0.03374640867,0.04467463144,nurs:rp,simple,bin,none,7,97,27,2,15,1490
True,False,False,False,True,False,True,False,False,True,False,True,True,True,False,False,True,True,True,True,False,True,False,False,False,True,True,False,False,True,True,False,True,True,True,7062,51,3591,106,70,6,112,16,22,20,196,0.8115403991,0.3900413713,0.08151811862,0.5303773572,0.3854773322,0.3451153879,random-state,internal,bin,named,5,134,39,2,2,2077
False,False,True,False,True,False,False,True,True,True,False,True,True,True,True,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,True,4172,48,2468,30,59,6,64,11,16,15,193,0.2369182999,0.3237891,0.7837241929,0.1047510286,0.6008547119,0.9997379657,nurs:covnew,internal,bin,let,10,90,21,1,8,2047
True,True,True,False,False,True,False,False,False,False,False,False,False,True,True,True,True,False,True,True,True,True,True,True,True,True,False,True,False,True,False,True,False,True,False,8214,61,3721,90,98,17096,150,18,24,30,274,0.4671583899,0.9906965207,0.6256693233,0.8603847281,0.8472414458,0.7289294203,nurs:cpicnt,simple,bin,let,6,146,45,2,7,465
True,True,True,True,True,True,True,True,False,False,False,False,False,True,False,True,True,True,False,True,False,True,True,False,True,False,True,False,False,False,True,False,False,True,True,2510,40,1818,22,48,6,38,6,16,8,186,0.804466723,0.3074367381,0.8668720242,0.1616016337,0.7666939512,0.8932203124,nurs:rp,internal,dec,named,4,63,16,2,14,910
False,False,False,False,False,False,False,True,False,False,True,False,True,True,False,False,False,True,True,True,False,True,True,True,False,True,False,True,True,True,True,True,True,True,False,5098,65,3052,36,70,7,74,11,22,21,215,0.7741118097,0.6067282332,0.7852098698,0.1925582837,0.632248109,0.5656495945,nurs:qc,internal,dec,none,3,91,29,1,5,531
True,False,True,False,True,True,False,True,False,False,True,True,True,True,False,True,False,False,False,False,True,True,True,True,True,True,True,False,False,True,True,False,True,True,True,1681,39,1446,13,30,4,70,4,20,6,136,0.4478641997,0.2974736315,0.03983792802,0.4509810805,0.1282857376,0.5669211697,nurs:cpicnt,simple,dec,none,7,58,8,2,8,749
False,False,False,True,True,False,False,True,True,False,False,False,False,True,False,False,True,False,True,False,True,False,False,False,False,True,True,True,True,True,False,True,False,True,True,3433,50,2627,31,56,6,75,6,29,10,275,0.6481057729,0.7186504291,0.96021344,0.867395818,0.9626584328,0.04116147265,nurs:qc,simple,bin,named,4,71,24,2,8,504
False,True,False,False,False,True,True,False,True,False,False,True,False,True,True,True,False,False,True,True,False,True,True,True,True,True,True,True,True,False,True,False,False,True,True,2217,40,759,8,22,2,61,4,16,6,109,0.2219089852,0.3800168773,0.6409598822,0.4195601835,0.8351674452,0.009047924343,dfs,simple,dec,none,1,57,6,2,28,857
False,True,False,True,True,True,False,True,False,False,True,False,True,True,True,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,True,False,True,False,3662,57,1452,15,36,4,84,4,25,8,200,0.8715614265,0.08119261073,0.8483116594,0.7619971626,0.8512771735,0.2831964099,dfs,internal,hex,named,2,75,9,1,16,855
False,False,True,False,True,True,False,True,False,True,True,True,True,False,True,False,True,False,False,False,True,True,True,False,True,True,True,False,True,False,True,False,True,False,False,3128,52,1159,15,23,2,56,42,23,8,69,0.1983634636,0.890425281,0.5147972585,0.991791061,0.3837229295,0.8364167334,nurs:md2u,llvm,dec,let,4,61,3,1,15,1897
True,False,True,False,False,True,True,False,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,True,False,False,True,True,True,False,False,False,False,False,True,4952,77,1642,28731,48,5,85,5,33,55,115,0.5384723387,0.4098462887,0.9974736297,0.315690419,0.1219058933,0.9923217367,nurs:cpicnt,simple,bin,let,10,82,7,1,19,186
False,False,False,False,False,True,False,True,False,False,False,True,True,True,False,True,False,False,True,True,False,False,False,False,False,True,False,True,True,True,True,False,True,True,True,1862,41,729,11,14,2,37,35,19,7,51,0.3077066992,0.2321473332,0.6230570231,0.1476503919,0.8479518473,0.4635246614,nurs:depth,simple,bin,let,3,54,2,1,26,1452
True,False,True,False,False,False,True,True,True,False,False,False,False,False,True,True,False,False,False,False,False,True,True,True,True,False,True,False,True,False,True,False,True,False,False,3949,69,1544,17,27,3,79,60,34,9,75,0.8919879331,0.7417920263,0.4232995867,0.8037957751,0.9631664163,0.2738702808,nurs:qc,internal,dec,none,7,91,3,2,15,500
False,True,False,False,False,True,True,False,False,False,False,False,False,True,True,False,True,True,False,True,False,True,True,True,False,False,False,True,False,False,True,False,True,False,False,1172,22,509,11,8,2,25,31,16,5,40,0.6434680399,0.6867807595,0.687232204,0.5839087874,0.1330987076,0.8698472305,bfs,llvm,dec,named,7,32,1,2,23,760
True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,True,False,False,True,True,True,True,True,True,False,True,False,True,True,True,False,False,False,False,True,2033,59,1021,14,17,3,55,43,20,10,73,0.4320790012,0.3068980981,0.8698890074,0.1989531256,0.3731796982,0.2407864362,nurs:rp,llvm,hex,named,5,62,2,1,3,798
False,False,True,False,True,False,False,False,False,True,True,False,False,False,True,False,True,True,False,True,False,False,False,False,False,False,False,True,True,False,True,False,False,True,False,1756,11,974,12,17,2,51,37,12,5,37,0.6459291963,0.6146029129,0.03595811349,0.6400475838,0.2777446617,0.09150978472,nurs:depth,llvm,bin,named,6,32,1,1,30,1270
True,False,False,False,False,False,False,True,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,True,True,True,False,False,True,False,False,False,False,2253,22,1028,18,7490,4,81,52,20,14,86,0.6141242281,0.7109919894,0.2695543039,0.879492712,0.2653018977,0.2425041859,random-path,internal,dec,none,3,92,2,1,19,811
False,True,False,True,False,False,False,True,True,False,True,True,True,True,True,False,True,True,False,True,False,True,False,False,True,False,False,False,True,False,True,True,True,True,True,1134,10,660,10,12,3,66,22,10,13,72,0.2650924028,0.2048201923,0.2018538253,0.1300155967,0.3103631242,0.08776806207,nurs:md2u,simple,dec,let,5,23,2,2,20,1376
False,True,False,False,False,False,False,True,False,True,True,True,False,False,True,False,True,False,False,True,True,False,True,False,True,True,True,True,True,False,True,False,False,True,True,2212,12,1432,15,24,5,82,42,18,15,107,0.2417410927,0.7176380089,0.1893761266,0.5591458955,0.9895762714,0.4076785581,nurs:rp,simple,bin,let,10,35,142,1,8,1550
True,False,False,False,False,False,True,False,True,True,False,False,True,False,True,True,True,False,False,False,False,True,True,True,True,False,True,False,False,True,True,False,True,True,False,889,9,1052,9,7,3,66,17,9,9,53,0.7881878777,0.0331413925,0.2891778251,0.7489349244,0.625995719,0.1902525303,nurs:qc,llvm,bin,let,10,31,103,2,20,772
False,False,True,True,False,False,True,False,False,False,True,False,True,True,True,True,False,False,True,False,False,False,False,True,True,True,True,False,True,False,True,False,True,True,True,1622,15,2029,15,15,7,77,31,11,19,97,0.2657935216,0.9852050588,0.6071449041,0.08406928313,0.001425058829,0.6530619598,random-path,simple,bin,named,5,39,203,2,21,843
True,False,False,True,True,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,True,True,False,True,False,True,False,True,True,1429,12,795,5,14,5,70,23,8,17,50,0.3478553911,0.3700957143,0.2360967101,0.6780096105,0.4268218913,0.07515370546,nurs:depth,simple,hex,none,4,29,113,2,17,1220
True,False,True,False,False,False,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,True,False,True,False,False,1809,22,1304,10,16,10,104,34,10,23,143,0.6914119826,0.2493031216,0.6999693109,0.001019499597,0.6901723958,0.8305309576,nurs:qc,internal,bin,none,1,44,296,2,29,1133
True,False,False,False,False,True,True,False,True,False,False,True,False,True,False,True,True,False,True,True,False,False,False,False,True,True,True,False,True,False,False,True,False,False,False,958,15,681,4,12,3,66,28,5,16,90,0.09082438939,0.3470462821,0.8362043215,0.9427097901,0.712444162,0.7429469684,bfs,internal,hex,none,6,18,104,2,15,955
False,False,True,False,False,False,False,False,False,False,True,True,True,False,True,False,True,True,False,False,True,True,True,True,True,True,False,False,True,False,True,False,True,True,True,1869,30,1031,5,20,5,99,41,9,28,211,0.1419793809,0.6167389139,0.5881255463,0.1567275707,0.1616098628,0.3941793827,nurs:cpicnt,simple,dec,named,6,33,153,1,15,582
True,False,True,False,True,False,True,False,False,True,False,False,False,True,True,True,False,False,False,True,False,True,True,False,True,True,False,False,False,False,True,True,False,True,False,1349,26,662,4,10,5,60,33,4,16,87,0.8015512236,0.2751683226,0.7097607838,0.7165399713,0.6773210099,0.6374390096,nurs:depth,simple,hex,named,3,15,80,2,19,1052
False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,True,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False,2581,40,695,4,15,21179,99,50,5,22,125,0.6195677331,0.9395612737,0.04775124284,0.1704595812,0.8816286341,0.04942411646,nurs:rp,simple,bin,none,4,21,139,1,12,660
True,False,True,True,True,True,False,True,True,True,True,True,False,True,False,True,True,True,True,True,True,False,True,False,False,True,False,False,False,False,False,True,False,True,False,678,15,332,9608,15,3,52,27,4,9,73,0.6051345302,0.7284656877,0.6258152929,0.4100361894,0.4096362522,0.5401954773,nurs:rp,simple,bin,let,3,19,127,2,30,910
True,True,True,True,True,True,False,True,False,True,True,True,False,False,False,True,True,True,True,False,True,True,True,True,True,False,False,True,False,True,True,True,False,True,False,1515,29,812,4,16346,5,139,44,6,18,106,0.3968009332,0.4204565056,0.581764043,0.94164246,0.5471079032,0.9545498218,nurs:cpicnt,simple,dec,none,4,31,178,2,21,1921
False,True,True,False,False,False,False,False,True,True,True,True,True,False,True,True,False,True,False,True,True,True,True,False,False,False,False,False,False,False,True,True,False,False,False,660,21,587,3,13292,3,94,24,5,13,68,0.8726119939,0.3376743038,0.424384072,0.6228989759,0.3946869482,0.8984212117,nurs:md2u,simple,bin,let,9,18,139,1,9,838
False,False,True,True,True,True,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,True,True,True,False,True,False,True,True,True,False,True,False,True,True,952,38,1109,6,19427,7,180,39,6,23,113,0.172039694,0.04857246403,0.8075415951,0.5808515948,0.9500406602,0.6697408318,nurs:icnt,internal,hex,named,9,22,182,2,19,659
True,False,False,True,False,False,False,False,True,False,False,True,True,True,True,True,False,True,True,False,False,False,False,False,True,True,False,True,False,False,False,False,False,True,True,578,29,1056,3,12393,2,52,37,5,17,48,0.9436805316,0.8588305281,0.5831080761,0.1032468819,0.9996113109,0.7906612877,bfs,llvm,hex,named,7,12,150,2,2,1096
False,True,True,True,True,False,True,False,True,True,True,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,False,False,False,False,True,True,True,False,False,861,38,1209,4,25335,4,122,55,7,34,93,0.8438633594,0.2573477935,0.5189808735,0.9868931811,0.1465753966,0.9782825069,random-path,internal,bin,none,9,23,196,1,3,1697
True,False,False,True,False,True,True,True,True,False,True,True,True,True,False,True,True,True,True,False,True,True,True,True,False,False,True,False,False,True,True,True,False,False,True,788,26,1131,2,19499,2,101,30,4,21,88,0.1423165982,0.7071843366,0.8172934694,0.5639094714,0.4234362822,0.3653357923,nurs:md2u,internal,dec,none,2,19,171,1,24,576
False,True,False,True,False,True,True,False,False,True,True,True,False,True,True,True,True,True,True,False,False,False,True,False,True,True,False,True,False,True,True,True,True,False,True,1009,40,1400,4,27660,3,144,70,10,42,130,0.8108570798,0.7993006747,0.1808998553,0.52350452,0.5450025566,0.8363905976,random-path,llvm,dec,named,10,26,234,2,8,1796
True,True,False,True,True,False,True,True,False,False,True,True,False,False,True,False,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,526,39,935,3,14234,2,114,53,9,28,109,0.3774896485,0.7807579919,0.3306512015,0.3831318167,0.9896731102,0.8292573025,bfs,simple,bin,let,10,22,206,2,17,1095
False,True,True,True,False,True,True,True,True,True,True,True,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,True,True,1257,55,1729,6,30294,3,172,77,15,51,164,0.5393309124,0.6763476147,0.1738403362,0.8358983649,0.8915419072,0.9340596529,nurs:rp,internal,bin,named,7,30,304,1,28,1420
True,True,True,True,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,False,False,True,False,False,False,False,True,False,True,False,True,False,True,True,1220,42,786,3,22653,3,157,38,14,51,113,0.5208644453,0.9021393345,0.4398093244,0.9566209274,0.4388548654,0.6062329424,nurs:depth,simple,hex,named,3,22,160,2,7,528
False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,True,True,False,False,True,True,False,False,False,True,1398,73,1373,7,33115,4900,216,65,17,227,165,0.08965864193,0.8090611803,0.6086997253,0.5443310576,0.01467738012,0.5255400242,nurs:rp,internal,dec,none,3,37,216,2,8,870
True,True,True,False,False,False,True,False,True,False,True,True,True,True,False,False,True,True,False,True,True,True,True,False,True,False,False,True,True,False,True,True,False,False,True,989,53,1310,3,25491,4828,169,57,17,182,127,0.5968634267,0.9961951586,0.7218519815,0.4114318294,0.1424210295,0.5542378556,random-state,llvm,hex,none,3,27,183,2,7,678
False,True,False,False,True,True,True,True,False,True,False,True,True,True,True,True,True,True,False,False,False,False,True,False,False,False,True,True,True,False,True,False,True,False,True,1248,73,1574,3,33707,5757,264,81,39,266,238,0.2251184203,0.5456002911,0.5945999261,0.3534194883,0.7481907225,0.220291867,nurs:qc,simple,bin,let,7,44,286,2,24,1000
True,True,False,True,True,True,False,False,True,True,False,False,True,False,True,True,False,True,True,False,True,True,False,True,True,False,True,False,True,True,False,True,False,True,True,1066,55,1258,15845,30295,4480,201,51,37,253,157,0.7745937095,0.2664205881,0.9016661299,0.6367717121,0.5551523229,0.8969151368,dfs,internal,dec,let,4,26,185,1,29,766
False,True,False,True,True,True,True,True,True,True,False,True,True,True,False,True,False,False,True,False,False,False,True,False,False,True,True,True,True,False,True,False,False,True,False,1621,101,2020,3,42060,7868,269,107,51,394,331,0.8360443524,0.3244594998,0.2758866203,0.9059924053,0.3042396905,0.8578299373,nurs:qc,simple,bin,named,7,47,397,2,20,998
False,True,True,True,True,False,False,False,False,False,False,False,True,True,False,False,True,True,True,True,True,True,True,True,True,False,False,True,False,False,True,False,False,False,False,1151,88,1196,2,29193,6178,248,78,41,312,309,0.2866391132,0.4401702186,0.8014091109,0.3771668566,0.3565409609,0.6032896768,nurs:icnt,simple,dec,none,9,35,244,1,21,515
