disable-inlining,max-memory-inhibit,klee-call-optimisation,use-construct-hash-stp,use-visitor-hash,equality-substitution,check-overshift,check-div-zero,use-branch-cache,use-independent-solver,use-call-paths,use-cex-cache,use-forked-solver,watchdog,const-array-opt,zero-seed-extension,warnings-only-to-file,smtlib-human-readable,warn-all-external-symbols,use-iterative-deepening-time-search,cex-cache-exp,all-external-warnings,readable-posix-inputs,return-null-on-zero-malloc,emit-all-errors,solver-optimize-divides,cex-cache-try-all,simplify-sym-indices,named-seed-matching,disable-verify,track-instruction-time,silent-klee-assume,suppress-external-warnings,cex-cache-superset,verify-each,max-memory,max-stack-frames,max-forks,max-sym-array-size,max-depth,batch-instructions,redzone-size,seed-time,max-solver-time,batch-time,uncovered-update-interval,max-static-fork-pct,max-static-solve-pct,max-static-cpfork-pct,max-static-cpsolve-pct,array-value-symb-ratio,array-value-ratio,search,switch-type,smtlib-display-constants,smtlib-abbreviation-mode,seed-file,sym-arg,sym-stdin,sym-files-1,sym-files-2,Coverage
True,True,False,False,True,True,True,True,True,False,False,True,False,False,False,True,False,True,False,True,False,False,True,True,False,False,True,True,False,False,False,True,True,False,True,20811,20,741,82479,29,416096,243,77,9,278,53,0.4469062853,0.4699083358,0.1964299002,0.1005486259,0.5547979012,0.6618640539,random-path,internal,dec,none,1,53,383,2,5,320
True,False,False,False,True,True,False,True,True,True,False,False,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,True,True,False,True,True,True,True,True,29934,34,1208,142681,46,590205,497,87,13,585,76,0.8086396296,0.3391800807,0.5278025146,0.8432515347,0.03801229614,0.5457168217,nurs:icnt,internal,hex,none,3,275,904,1,13,733
True,False,False,True,False,True,False,False,False,False,True,False,True,True,True,False,True,False,True,False,True,True,True,True,True,False,False,False,True,True,False,False,False,True,False,23628,17,1207,77018,44,241586,291,48,10,432,55,0.1030257508,0.5079082921,0.4282630707,0.7096227235,0.5952647185,0.9430697619,nurs:md2u,llvm,hex,none,9,41,578,2,21,343
True,False,False,False,False,False,False,True,False,False,False,False,False,True,True,True,False,False,True,False,False,True,True,False,True,True,True,False,False,False,False,True,False,True,True,38743,38,1286,86651,46,528238,576,88,15,693,98,0.0405497558,0.4473481375,0.5539485159,0.9570871238,0.5011482149,0.2706967219,nurs:cpicnt,llvm,bin,named,5,53,1114,1,26,151
True,False,True,True,False,False,False,False,False,False,True,False,False,True,True,True,True,True,False,False,True,False,False,True,False,True,False,True,False,True,False,False,True,False,True,36110,10,832,40809,32,156585,341,42,13,610,35,0.1305741911,0.491121485,0.119060335,0.7830965542,0.3656862974,0.3626165989,nurs:depth,simple,dec,none,2,51,411,1,8,816
False,False,True,False,True,True,True,True,False,False,False,True,False,False,False,True,True,False,False,False,False,False,True,True,False,True,False,False,False,False,True,False,False,True,True,40103,17,1585,100506,58,265435,847,52,19,950,81,0.1793592889,0.5717086146,0.7237984293,0.8925911986,0.6658568155,0.3594197132,nurs:qc,simple,bin,named,1,56,624,1,5,148
False,True,True,False,True,False,True,True,False,True,False,False,True,False,False,True,True,True,True,True,True,False,True,True,True,True,False,False,True,False,True,True,False,True,True,24227,9,531,27050,17,141157,282,24,10,537,34,0.8615484211,0.173875505,0.4075522231,0.3466232799,0.4953323678,0.8219276227,nurs:cpicnt,internal,bin,let,5,27,296,2,16,173
False,True,True,False,False,False,True,True,False,True,True,False,False,False,True,True,True,False,True,False,True,True,True,True,False,True,True,True,False,True,True,False,False,True,True,45673,12,863,41920,33,190121,486,51,14,874,51,0.2973812254,0.7465859131,0.7945346283,0.03684226607,0.4734553736,0.2213593189,nurs:cpicnt,llvm,dec,named,6,74,519,2,15,322
True,False,False,True,True,False,True,False,False,True,True,False,False,True,False,False,False,True,True,True,False,True,True,False,False,True,False,True,True,False,True,False,False,True,True,35566,7,794,33955,29,157274,454,43,7,443,35,0.7460323335,0.9213760188,0.4656393141,0.7365222211,0.2712909828,0.407692225,nurs:qc,internal,dec,named,7,69,295,1,29,0
True,False,True,False,False,False,True,True,True,False,False,False,True,True,True,True,True,False,False,True,True,True,False,False,False,False,False,True,True,False,True,True,True,True,False,60993,14,1225,49271,39,249936,527,70,19,1062,69,0.4474230669,0.3585943875,0.9151493697,0.5739961839,0.5803782092,0.4366896022,nurs:qc,simple,hex,let,2,76,673,2,10,563
True,True,True,True,True,False,False,True,True,True,True,True,False,False,True,True,False,True,True,False,True,False,True,True,False,True,True,True,False,True,True,False,False,False,True,37767,13,694,28771,20,201230,309,35,14,810,46,0.8931878287,0.6063893733,0.403587555,0.09534406097,0.5274413687,0.8897530247,random-state,simple,hex,named,2,73,517,2,23,938
False,False,True,False,False,True,True,False,False,False,False,False,True,True,False,True,True,True,False,False,True,True,True,True,False,False,False,True,False,False,True,True,True,True,False,70005,17,1311,55633,56,310582,621,73,24,1454,84,0.8478863211,0.8742701836,0.1621196027,0.1176580896,0.9352884133,0.7395328773,random-path,llvm,hex,named,5,79,868,1,4,325
False,False,False,False,True,True,False,False,True,False,True,True,True,True,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False,True,False,True,True,27068,7,370,16475,16,175722,288,23,12,494,32,0.8045260354,0.9447109598,0.283920928,0.5491324985,0.1142754874,0.5369967968,random-path,simple,dec,none,6,54,328,2,3,0
True,True,True,True,False,False,True,True,False,True,True,False,True,True,False,True,False,True,False,False,True,True,False,True,True,True,False,False,False,True,True,True,False,False,True,56337,14,1041,39333,23,257226,448,47,14,1005,48,0.1182937457,0.6779670325,0.252833125,0.4221379374,0.841146882,0.3126470957,nurs:rp,simple,dec,named,9,88,598,2,7,364
False,True,True,False,False,True,False,False,False,True,False,True,True,True,True,False,True,True,True,True,True,True,False,False,False,True,True,False,True,True,True,False,True,False,True,42077,9,1023,28216,18,133168,326,41,12,664,44,0.9571838869,0.06977020179,0.8816353294,0.8880927256,0.7877806082,0.6712107099,nurs:cpicnt,simple,hex,none,4,69,563,1,19,109
False,False,False,True,True,True,True,True,False,True,True,False,True,False,True,False,True,True,False,False,True,True,False,True,False,True,True,False,True,True,False,False,True,False,True,65951,18,1457,58316,25,259842,499,70,19,1295,49,0.6577496203,0.9673603255,0.9313954625,0.7882774041,0.8287068485,0.614363095,nurs:md2u,simple,bin,none,2,102,753,1,23,752
True,False,True,True,False,False,True,True,True,True,True,False,False,False,False,True,True,True,True,True,False,False,True,True,True,False,True,True,False,True,False,False,False,False,False,44911,11,1036,44079,16,131286,419,69,9,1246,27,0.05988596382,0.5386909782,0.629072995,0.1855521974,0.9637775927,0.004659902723,nurs:depth,simple,hex,named,4,100,489,1,18,372
False,False,False,False,True,False,True,True,True,False,False,True,False,False,False,True,True,True,True,False,True,False,True,True,True,False,False,False,True,True,True,True,True,False,True,69040,26,1929,73584,27,339421,591,74,17,1915,49,0.2143089051,0.9317200485,0.5057712755,0.8609016089,0.5780788616,0.4112468752,nurs:icnt,internal,hex,none,1,136,908,1,1,578
False,False,False,True,True,True,False,True,False,True,True,True,False,False,False,False,False,False,True,False,False,True,True,False,True,True,False,False,False,True,False,True,True,False,True,55176,11,1806,36177,22,211706,566,73,12,1157,47,0.03119632942,0.6487277686,0.1651838128,0.3264249349,0.9879080553,0.01326106199,nurs:depth,llvm,hex,named,10,113,548,2,8,926
True,True,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,73235,12,2242,50954,35,401493,851,89,22,2304,70,0.4140467876,0.4188732513,0.05219129884,0.867659428,0.6354671488,0.7570687944,dfs,simple,hex,let,5,188,1254,1,19,197
True,False,False,True,True,True,True,False,False,False,True,True,False,False,True,True,True,True,True,False,True,False,True,False,True,True,True,False,True,True,True,True,True,True,False,30810,7,1673,19268,14,157068,303,52,8,783,39,0.3004606663,0.2099901805,0.4136833988,0.512645176,0.9302394572,0.6279259829,nurs:rp,internal,bin,let,4,82,510,2,7,0
True,True,True,True,False,True,False,False,True,True,True,True,False,False,True,True,True,True,False,True,True,True,False,False,False,True,False,False,False,True,False,True,True,True,False,73903,16,2632,49917,32,255162,849,102,13,1295,68,0.8893037784,0.9775312314,0.3782848572,0.07121910938,0.4995939536,0.7601547767,nurs:cpicnt,llvm,hex,let,3,169,784,1,1,1086
True,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,True,True,True,False,False,True,False,True,True,True,False,True,True,65211,16,2506,41104,17,251528,726,86,7,1238,45,0.7914864725,0.5317210636,0.6409839793,0.6376427633,0.1414978453,0.4594939731,dfs,llvm,bin,none,4,165,444,1,21,278
False,True,True,False,False,False,False,True,True,True,True,True,False,False,False,True,False,True,True,False,True,True,True,True,False,False,False,True,True,False,False,True,True,False,False,109631,9541,3845,56760,40,313526,1264,111,13,1318,80,0.5081754215,0.449249296,0.1918604963,0.8189550719,0.1755976805,0.4492238064,dfs,internal,bin,named,9,247,904,2,25,396
True,False,True,False,True,False,True,True,False,False,True,False,True,False,False,False,True,True,True,True,False,True,True,False,False,False,True,False,False,False,True,False,False,True,False,88383,6302,3555,30038,37,248778,910,59,5,850,58,0.6045096606,0.8171558739,0.8005546943,0.1630012369,0.08043191789,0.379462567,nurs:cpicnt,simple,bin,none,6,153,657,1,4,132
False,True,True,False,True,True,False,True,False,False,True,True,False,False,False,True,False,False,False,True,True,False,True,True,True,False,True,False,True,False,True,True,False,False,False,149686,12705,4396,61666,44,331668,1713,128,10,1966,89,0.005693307566,0.6404400102,0.5306331381,0.02140888855,0.8732573353,0.1648326391,nurs:rp,simple,hex,none,6,281,913,2,29,199
False,True,True,True,True,True,False,True,True,False,False,False,False,True,True,False,False,False,False,False,False,True,True,True,False,False,True,False,True,False,False,True,False,True,False,95685,11161,2344,56779,44,237237,1169,73,3,595,60,0.8188290015,0.4768255219,0.7033323435,0.9422723165,0.8801071475,0.5193303297,nurs:depth,internal,dec,let,5,149,723,1,14,319
False,True,True,True,True,False,True,True,True,True,True,False,False,False,False,False,False,True,True,True,True,True,True,True,False,True,True,False,True,False,True,True,True,False,True,169940,15719,4121,65294,50150,408023,2042,134,6,1129,130,0.2716965762,0.6773350822,0.3173749665,0.3393581532,0.2642414865,0.06079380326,nurs:covnew,llvm,bin,none,4,337,1326,2,18,319
False,False,False,True,True,False,False,True,True,False,False,True,True,True,False,False,False,False,False,True,True,True,True,False,False,True,False,True,False,True,False,False,True,False,False,131858,11174,4009,53180,43,275873,1170,82,5,966,42,0.7514163098,0.7891028579,0.7168022843,0.04452260478,0.502314634,0.3486688173,random-state,internal,dec,let,9,232,1212,2,27,185
True,False,True,False,True,True,True,False,False,False,False,False,False,True,False,True,False,False,False,True,True,True,False,False,True,False,True,True,False,False,True,False,True,True,True,174650,18945,4942,71947,56,570137,2909,185,8,1185,73,0.589904141,0.4533577819,0.5037905574,0.2621653096,0.8737981612,0.07316312558,dfs,llvm,bin,none,6,386,1869,2,2,707
False,False,True,True,True,False,True,True,True,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False,True,False,True,False,True,True,106074,9664,3900,39123,37,339433,2001,153,4,643,48,0.6650140491,0.2527382719,0.9897567359,0.3261467814,0.9351624031,0.3004733403,random-state,internal,bin,named,1,271,1208,1,11,906
False,True,False,False,True,False,False,False,True,True,True,False,False,True,False,True,False,True,True,False,True,True,True,True,False,True,True,False,True,False,False,True,False,False,False,204503,27488,7291,81816,70,622974,3342,203,7,1461,76,0.7179464104,0.7839284128,0.5484032591,0.6351434496,0.125436851,0.318413483,nurs:rp,simple,dec,let,10,437,1906,2,16,278
False,True,True,True,False,True,True,False,False,True,True,True,False,False,False,False,False,True,True,True,True,False,True,False,False,False,False,False,False,False,True,True,False,False,False,57288,8252,3746,36385,24,173919,1339,100,2,519,27,0.06750833789,0.2343796165,0.138212012,0.2760426045,0.8855951552,0.5502845051,nurs:cpicnt,llvm,bin,none,9,399,745,2,19,863
True,False,False,True,False,False,True,True,True,True,False,True,True,False,True,False,False,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,137947,9676,5149,58087,48,375931,2431,182,5,654,61,0.78353221,0.3085948963,0.03197324458,0.1905774965,0.3894694476,0.03495869959,nurs:md2u,internal,hex,named,8,644,1417,2,13,379
False,True,False,False,True,False,False,True,False,True,False,True,True,True,False,True,True,True,True,False,True,False,False,False,True,False,True,True,False,True,True,True,False,True,True,55294,9014,3462,30755,39,89330,893,67,3,373,23,0.8986692982,0.8629557598,0.01752914932,0.6308964653,0.1704241613,0.7213058678,dfs,llvm,hex,let,5,254,695,1,10,395
False,False,False,False,False,True,False,False,True,False,False,False,True,True,True,True,True,False,False,True,False,False,True,True,False,True,False,False,True,False,False,False,False,True,False,85248,10404,4961,53726,52,235065,1532,134,7,736,37,0.5457173809,0.735629591,0.5714086883,0.5996557058,0.9514870162,0.04365230047,random-state,internal,dec,named,2,458,749,1,23,189
True,True,False,False,True,True,False,True,False,True,False,False,True,True,False,True,True,True,False,True,False,False,True,True,True,True,True,True,True,True,False,True,True,False,True,31280,6409,3292,28703,25,133008,782,66,2,213,19,0.4773345052,0.2746915516,0.2785906282,0.876219332,0.9375004423,0.58096234,random-state,internal,bin,let,2,171,636,2,24,293
True,True,True,False,False,False,False,False,True,False,True,False,True,True,True,False,True,True,True,False,True,True,False,True,False,False,True,True,True,True,True,True,False,False,True,66594,12296,6985,45655,53,251909,1204,74,4,515,37,0.2818788467,0.06746149182,0.5396765949,0.5373116095,0.7381002759,0.5933289235,random-path,simple,hex,none,4,352,953,1,7,789
False,True,True,False,True,True,True,False,False,True,False,True,False,True,True,False,True,True,True,True,True,False,False,True,True,True,False,True,True,False,True,False,False,True,False,41995,9970,5794,23268,30,156174,868,38,3,299,32,0.5569908115,0.4209766146,0.3985999201,0.8256132322,0.7372837449,0.7054642914,random-path,llvm,hex,let,4,253,551,2,6,1017
True,True,True,True,False,False,False,True,False,True,False,True,True,False,False,False,False,True,False,True,True,True,False,False,False,False,True,True,True,False,True,False,True,False,True,82077,14024,7387,63617,74,334752,1779,92,6,552,37,0.4151390809,0.1795323242,0.3513965357,0.8504243222,0.7843138925,0.2753257616,nurs:depth,llvm,dec,named,3,438,1251,2,13,823
False,False,True,False,True,True,True,False,True,True,False,False,True,False,False,False,False,False,False,True,True,False,False,True,False,True,True,False,False,True,False,True,True,False,False,77683,9939,5128,18199,49,119608,640,72,2,187,24,0.4553562954,0.6084026899,0.01727647522,0.3297031017,0.9241982792,0.6594372318,random-state,llvm,dec,none,10,231,311,1,20,412
False,True,True,True,False,False,False,True,True,True,False,False,True,True,False,True,True,False,True,True,True,True,False,False,False,False,False,False,False,False,False,True,True,True,True,88410,13888,7800,30807,83,213880,1295,119,3,389,36,0.06165706735,0.4916139457,0.2458467888,0.1296818452,0.5027907688,0.7809462391,nurs:rp,llvm,dec,none,6,348,770,1,21,669
True,True,True,True,True,True,True,False,False,False,False,True,True,True,False,True,False,False,True,False,False,False,False,False,False,False,True,True,True,False,True,False,False,False,False,84081,12194,6694,21619,38,176082,894,77,3,153,31,0.2645904667,0.1293071677,0.4338238594,0.4312471573,0.5093178362,0.6144374227,nurs:rp,llvm,bin,let,7,253,671,1,1,348
True,False,False,False,True,False,False,True,True,False,True,False,True,False,True,True,True,True,False,False,False,False,False,True,True,True,True,True,False,False,False,True,True,True,False,91908,17160,8321,34884,55,270176,1887,172,97,222,47,0.6601108209,0.8516635896,0.3740590411,0.1111951311,0.3374348894,0.1277361063,nurs:md2u,internal,dec,named,10,442,884,2,11,360
True,True,True,True,True,False,True,False,False,False,False,True,True,True,False,True,True,True,False,True,False,True,False,True,True,False,False,True,False,True,True,True,True,True,False,59319,7815,4047,17541,33,105743,1797,103,2,118,28,0.1815969513,0.3217333149,0.9583669405,0.002264112981,0.4668928752,0.9764856152,bfs,llvm,hex,none,4,222,541,1,16,405
True,False,False,True,False,True,True,True,True,False,True,True,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False,False,True,True,False,False,False,True,113800,14028,10016,28405,40,205635,2710,245,3,171,57,0.3813179034,0.4233420269,0.8731937931,0.6906948783,0.1548049022,0.8760768591,bfs,llvm,dec,let,10,612,873,1,22,406
False,False,True,False,False,True,False,False,True,False,True,False,False,True,True,True,True,True,True,True,False,True,False,True,True,False,False,False,True,False,True,True,False,True,False,52276,10667,3839,12039,32,197572,1140,209,1,138,51,0.8691767839,0.9440227045,0.8060556828,0.4328612741,0.58256032,0.2407516023,nurs:rp,simple,hex,none,4,203,729,2,30,768
True,False,False,False,True,True,False,True,False,False,False,False,False,True,False,True,True,True,True,False,True,True,True,True,False,False,False,False,False,False,False,True,True,True,True,66472,19221,5992,24772,49,247049,2040,281,2,181,74,0.5170569339,0.7572562132,0.06113864118,0.42981789,0.4105225205,0.3078718253,nurs:icnt,simple,bin,let,4,236,977,2,1,131
False,False,True,True,False,False,False,True,True,True,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,True,True,False,False,False,False,True,False,True,True,32442,9168,2410,6973,20,105726,652,154,1,78,37,0.7369906967,0.8056167895,0.1526999363,0.222957026,0.9035308198,0.1988741572,nurs:md2u,internal,dec,none,7,115,625,2,23,793
False,True,True,False,False,False,False,False,False,False,True,False,True,True,True,True,True,True,True,True,False,True,True,True,True,False,False,True,True,False,False,False,False,True,False,62488,12107,4236,15106,44,294842,1367,278,4,205,64,0.5039499357,0.893268969,0.1263738916,0.2149334453,0.7030196993,0.7632185981,nurs:covnew,llvm,dec,named,4,275,821,2,2,345
False,True,False,False,True,True,True,True,False,True,False,False,False,True,False,True,False,True,True,True,True,False,True,False,True,True,True,False,False,True,False,True,True,False,False,32100,5857,1918,4406,13,58408,501,101,1,72,34,0.8432621345,0.4860029933,0.2773684887,0.3718523356,0.5890067971,0.03609703139,random-path,simple,hex,let,3,96,551,2,22,301
True,True,False,False,False,True,True,True,False,True,True,False,True,False,True,True,True,True,False,True,True,True,True,True,False,True,False,True,False,True,False,False,False,True,True,40351,10742,2683,8082,25,153406,719,163,1,112,38,0.2556247709,0.1441373273,0.5498775197,0.6014996386,0.9273276663,0.07305898259,nurs:depth,simple,bin,let,8,158,817,1,13,280
True,True,True,True,True,False,False,True,False,True,True,False,True,True,False,False,True,False,True,True,False,True,False,False,False,False,True,False,False,True,True,True,False,True,True,16798,3283,1226,7323,11,41916,263,53,12,98,33,0.2265897149,0.7052703935,0.4123719527,0.0798052028,0.6964225735,0.6731442777,nurs:depth,simple,bin,let,2,84,390,1,10,669
True,True,True,False,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,True,True,False,False,True,False,41671,8301,2432,10499,13,66066,746,121,3,120,49,0.1861061311,0.163756961,0.5936722602,0.1461304723,0.8909446088,0.9358718456,nurs:depth,internal,bin,none,4,101,730,1,27,663
False,True,True,True,False,False,False,True,False,True,False,False,False,False,False,True,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,True,False,True,29311,4883,837,4073,7,42121,236,107,6,115,49,0.1718860864,0.2348945114,0.3050281782,0.819395805,0.7881080705,0.2842248965,nurs:md2u,internal,bin,let,8,73,711,2,20,387
False,True,False,True,True,False,True,True,True,True,False,True,True,True,True,True,False,True,True,False,True,True,True,True,True,False,True,False,False,False,True,False,True,True,True,60464,11302,1338,7568,18,66077,343,150,18,121,908,0.3822985504,0.9936053967,0.2112739135,0.1024359378,0.9996745675,0.9831223674,dfs,internal,hex,let,5,88,878,2,29,737
True,True,True,False,True,False,False,True,False,False,True,False,False,True,False,True,True,False,False,False,True,True,True,True,True,True,True,False,True,False,True,False,False,True,True,40996,6896,749,7007,17,47042,209,97,17,100,807,0.8157680027,0.8946843737,0.6053318527,0.5402173064,0.1019864705,0.6677079731,nurs:qc,llvm,hex,none,8,72,651,1,30,620
True,False,True,True,False,True,True,True,False,True,False,True,True,True,True,False,True,True,True,False,True,True,True,True,True,True,False,False,True,True,True,False,False,True,True,86232,12789,1743,11058,18,94481,347,153,19,155,1300,0.3339847293,0.2066825734,0.8790968149,0.4112938491,0.3762836953,0.08400284591,nurs:cpicnt,simple,dec,let,3,92,968,1,27,436
True,True,True,True,False,False,True,True,True,True,True,True,True,False,True,True,True,False,False,False,False,False,True,False,True,False,True,True,True,True,True,False,True,False,True,36280,12759,1282,4844,11,47017,114,97,11,86,501,0.06709598355,0.5456190809,0.4745206385,0.7000642092,0.672962531,0.3947069094,random-state,llvm,dec,none,7,61,467,2,6,655
True,False,False,False,True,True,False,True,True,True,True,True,True,False,False,True,True,True,False,True,True,False,False,False,False,False,True,True,True,True,False,False,False,False,True,48546,16676,2469,8601,20,55116,293,135,25,192,1107,0.6139184237,0.4527385179,0.8122208883,0.520593657,0.7976978764,0.4125336214,nurs:icnt,simple,dec,none,6,118,814,1,21,884
False,True,False,False,True,False,True,True,True,False,True,True,False,False,True,False,False,True,False,False,False,True,True,True,False,True,True,False,False,False,False,False,True,True,False,23054,12445,2240,5344,11,51135,62,125,11,114,326,0.2862316155,0.8826575462,0.06809425239,0.3569963112,0.9460572886,0.5556314635,nurs:rp,internal,dec,none,1,111,367,2,24,304
True,False,True,True,False,False,False,True,True,True,False,False,True,True,True,True,True,False,True,False,True,False,False,False,True,False,True,True,False,True,True,False,True,False,False,39027,23435,2785,12511,15,70308,138,191,12,246,622,0.9179135282,0.9713082391,0.4369125134,0.2795258419,0.3189200425,0.8473487796,nurs:depth,internal,dec,none,3,159,550,1,17,842
False,False,True,False,False,True,True,True,True,True,True,False,True,True,True,True,True,True,True,False,False,False,True,True,False,False,True,True,False,False,True,True,False,False,False,25046,18369,2588,9724,10,61644,126,119,8,224,510,0.8816784467,0.6394417623,0.48384677,0.4721995183,0.123150006,0.633353043,bfs,llvm,bin,let,4,89,526,1,14,340
False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,True,True,True,False,True,True,False,True,True,False,False,True,False,True,False,False,False,55598,32556,3818,14255,21,75920,190,239,14,299,803,0.5718391766,0.7488279334,0.3230730926,0.457307537,0.8500563182,0.3297740035,nurs:rp,simple,dec,named,5,205,642,1,29,803
False,True,True,True,False,True,True,False,False,False,True,True,False,False,False,True,True,True,True,True,True,True,False,True,False,False,False,True,True,False,True,False,True,True,True,42420,23410,3079,9291,12,71172,184,229,12,245,659,0.8823740477,0.6992124751,0.1512566324,0.772545874,0.9279774821,0.7786535328,nurs:depth,simple,bin,none,7,109,630,2,12,663
False,True,False,False,False,True,True,True,True,False,True,True,False,False,False,False,False,False,False,True,True,False,True,True,False,False,True,False,True,False,True,True,True,False,True,74684,43871,4019,15676,31,86906,234,287,19,395,903,0.2478548323,0.7818551004,0.8370235801,0.3730582821,0.3476337596,0.6003445168,nurs:md2u,simple,bin,none,4,245,897,2,14,283
True,False,False,True,False,False,False,False,True,True,False,True,True,False,False,False,True,False,True,True,False,False,True,True,False,False,True,True,True,True,True,True,True,True,False,41391,20314,2118,5547,12,45760,99,217,7,201,624,0.3411334185,0.5657998236,0.8998056332,0.9879157742,0.3386246793,0.8440550788,nurs:depth,internal,hex,none,4,67,460,1,10,753
True,False,False,True,False,False,False,True,True,True,False,True,False,False,True,True,False,False,True,False,False,False,False,True,True,True,False,False,True,True,True,False,True,True,False,100085,24052,4105,10038,17,75268,243,287,16,345,897,0.7928637343,0.5918443588,0.9261128728,0.1971986919,0.5148618035,0.091572047,random-state,llvm,dec,let,1,144,902,2,4,719
True,False,True,False,False,True,True,True,False,True,True,True,False,False,True,True,False,False,False,True,False,True,False,True,True,True,False,True,False,True,False,True,False,True,False,21370,17580,1392,9053,16,56776,63,172,5,294,386,0.3006099445,0.3411072732,0.685027794,0.4128719017,0.3200340297,0.9600558469,nurs:covnew,llvm,hex,none,1,66,487,2,23,858
False,True,True,True,True,False,False,False,True,True,True,True,False,True,True,True,False,False,True,False,True,True,True,False,True,False,False,False,True,True,True,True,True,False,True,61270,26649,3002,12440,23,89366,138,293,8,379,641,0.4613085407,0.02604426172,0.967455556,0.5441617718,0.9342757572,0.8867724393,random-state,llvm,hex,named,4,89,1008,1,14,1032
False,False,True,True,False,True,False,True,False,False,False,False,False,False,True,True,True,False,False,False,False,True,False,True,False,True,False,True,True,False,True,False,True,True,False,57444,22058,859,7488,13,73150,120,180,5,218,344,0.2595748858,0.2867702059,0.3132208177,0.09289210342,0.890374331,0.8559815369,random-state,simple,dec,let,3,50,313,1,9,697
True,True,False,False,False,True,False,False,False,True,True,True,True,False,False,False,False,False,False,True,True,True,True,True,True,False,True,True,False,False,True,True,True,False,False,91652,39018,1970,18008,33,121573,206,319,11,526,922,0.3245616662,0.3102563255,0.4889623893,0.36356854,0.7710475457,0.1862185583,random-state,llvm,bin,named,6,133,609,2,16,1054
True,False,False,True,True,False,False,False,False,False,True,True,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,True,False,True,True,True,False,True,False,39753,15595,1555,10749,12,79657,118,148,4,154,902,0.7293222677,0.5725778076,0.8531107841,0.3087398177,0.02379749536,0.4678386732,nurs:icnt,simple,bin,none,6,100,541,2,4,650
False,True,False,False,False,False,True,True,False,False,True,False,True,False,True,False,False,True,False,True,True,True,False,False,True,True,True,True,False,False,False,False,False,False,True,85343,25618,2649,21730,18,128808,207,251,7,291,1275,0.07034403752,0.4950515096,0.806511529,0.003090610162,0.9036157414,0.8556707326,random-state,internal,bin,let,10,155,827,1,4,688
False,True,True,False,False,False,False,False,False,False,False,False,True,True,True,False,True,True,False,True,False,True,True,True,True,False,False,True,False,False,False,True,False,False,True,83968,11349,1890,5733,17,82226,83,146,4,286,649,0.8429844559,0.5541858508,0.3172012541,0.5680715326,0.08440556148,0.848487873,nurs:rp,simple,bin,let,1,155,598,1,11,213
True,True,True,True,False,False,False,True,False,True,True,True,False,True,False,False,True,True,True,True,False,True,False,True,True,True,False,False,True,True,True,False,True,False,True,96606,18757,3638,13951,26,179849,161,353,5,306,1126,0.2507126496,0.03665816967,0.6013323139,0.1432262609,0.7134786173,0.9556654016,nurs:rp,internal,bin,none,10,487,1144,2,29,840
True,False,False,False,True,False,False,True,False,True,False,False,False,True,True,False,False,False,True,False,False,False,True,False,True,True,True,True,True,True,True,False,False,False,False,92502,8005,2111,11655,24,123885,88,187,5,225,911,0.7989757639,0.535275039,0.6837994977,0.3935444663,0.3060543449,0.8508581084,dfs,llvm,bin,named,7,343,868,1,24,351
False,True,False,True,False,False,True,False,True,False,False,False,False,True,True,True,False,False,True,True,True,False,False,False,False,True,True,False,True,True,False,True,False,False,True,114921,16280,5338,16574,26,232882,225,498,21,439,1213,0.2741488069,0.3580568057,0.6042243085,0.1101100917,0.312918622,0.8463451351,nurs:cpicnt,internal,bin,named,5,696,1223,2,5,173
False,False,False,False,True,False,True,True,False,True,False,False,False,True,True,False,True,True,True,True,False,True,True,False,True,False,False,False,False,True,True,True,False,False,False,70452,7506,2038,7976,12,116731,70,166,5,206,1150,0.5372882858,0.5720790027,0.6581556707,0.8866164612,0.7524243557,0.9089939272,nurs:md2u,internal,dec,named,6,309,895,2,28,609
False,True,True,True,True,False,True,False,False,False,True,True,True,True,False,False,False,True,True,True,True,True,False,True,False,True,True,True,True,False,True,True,False,True,True,109316,11089,2496,16725,34,144392,114,217,5,300,1793,0.4176478298,0.08703636376,0.5019542442,0.9757575588,0.01440605007,0.1236254791,bfs,internal,hex,none,6,387,1329,2,1,360
False,True,True,True,True,False,False,True,True,True,False,False,True,True,False,True,False,True,True,False,True,False,True,False,False,False,False,False,True,True,False,False,False,False,True,65104,6079,1903,11464,12,114075,108,182,73,140,1144,0.03555223515,0.004018967855,0.004081417365,0.3791789059,0.03606758791,0.8417149412,nurs:cpicnt,simple,hex,let,3,158,874,1,7,436
