disable-inlining,max-memory-inhibit,klee-call-optimisation,use-construct-hash-stp,use-visitor-hash,equality-substitution,check-overshift,check-div-zero,use-branch-cache,use-independent-solver,use-call-paths,use-cex-cache,use-forked-solver,watchdog,const-array-opt,zero-seed-extension,warnings-only-to-file,smtlib-human-readable,warn-all-external-symbols,use-iterative-deepening-time-search,cex-cache-exp,all-external-warnings,readable-posix-inputs,return-null-on-zero-malloc,emit-all-errors,solver-optimize-divides,cex-cache-try-all,simplify-sym-indices,named-seed-matching,disable-verify,track-instruction-time,silent-klee-assume,suppress-external-warnings,cex-cache-superset,verify-each,max-memory,max-stack-frames,max-forks,max-sym-array-size,max-depth,batch-instructions,redzone-size,seed-time,max-solver-time,batch-time,uncovered-update-interval,max-static-fork-pct,max-static-solve-pct,max-static-cpfork-pct,max-static-cpsolve-pct,array-value-symb-ratio,array-value-ratio,search,switch-type,smtlib-display-constants,smtlib-abbreviation-mode,seed-file,sym-arg,sym-stdin,sym-files-1,sym-files-2,Coverage
True,False,True,True,True,False,True,False,False,True,False,False,False,False,False,True,False,True,True,False,True,True,False,True,False,True,True,False,True,True,True,True,False,True,True,102,3508,5637,8,19,11928,47,552,86,80,334,0.2317301856,0.8817455857,0.7422530818,0.5498874998,0.08542411202,0.5554345786,nurs:depth,simple,bin,none,1,85,14,2,30,93
False,False,True,False,False,True,True,True,True,False,False,True,False,True,True,False,False,False,False,False,True,False,False,True,False,False,True,False,True,True,True,True,False,True,True,34,2552,5323,4,12,2976,18,155,67,47,223,0.2811928491,0.1715680154,0.1240711587,0.9126249451,0.7052646206,0.5147759173,random-path,simple,hex,none,4,67,10,1,10,77
True,True,False,False,False,True,True,False,True,True,False,True,False,False,False,False,False,False,True,False,True,True,True,True,False,True,True,False,True,False,False,False,True,False,False,53,4227,8410,8,15,6075,24,335,89,109,468,0.007976295536,0.275385871,0.5404247219,0.3955429956,0.8887776629,0.3733330729,nurs:qc,internal,dec,let,5,112,18,2,7,127
True,False,True,False,True,False,False,False,False,True,True,True,False,False,True,False,False,True,False,False,False,False,True,True,True,False,False,True,False,True,True,False,False,False,False,49,3832,6299,6,12,4713,17,264,53,83,322,0.3454026214,0.6531193512,0.2180172027,0.6914455296,0.7122445295,0.7183918857,random-path,llvm,dec,let,5,79,18,2,25,77
True,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,True,True,True,False,True,True,False,True,True,False,True,False,True,True,False,False,False,60,5659,10422,11,22,8200,33,368,91,133,699,0.592742331,0.6275124051,0.5887026561,0.6219674154,0.4895661673,0.1242108537,nurs:rp,llvm,bin,none,6,161,28,2,10,110
True,True,False,False,True,True,True,True,False,False,True,True,False,False,False,True,True,True,False,True,True,True,False,False,False,False,True,True,False,True,True,True,True,True,False,29,3957,3299,6,22,4328,22,191,54,71,646,0.01125037952,0.710602705,0.009420737792,0.767062205,0.2641119403,0.7927320671,bfs,internal,bin,none,5,119,22,2,4,73
False,False,False,True,False,True,True,False,False,False,False,False,True,False,True,False,True,True,True,True,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,65,6088,8593,6,804,12250,40,482,122,112,902,0.768599536,0.8684606444,0.2297220373,0.04527658587,0.2727426925,0.74748122,nurs:covnew,simple,bin,let,1,238,30,2,21,76
True,False,True,True,False,False,True,False,True,True,False,False,False,True,True,False,True,False,True,True,False,True,False,False,True,False,False,True,True,True,True,True,False,False,True,54,2703,7626,1340,15,2811,28,164,82,88,818,0.1768035779,0.8064916146,0.1693857374,0.1597389449,0.1216442635,0.3855464873,nurs:covnew,simple,dec,none,9,80,22,2,9,146
False,True,True,True,True,False,True,False,True,False,False,True,True,False,True,False,True,True,True,True,False,True,True,True,False,True,False,True,False,False,False,False,True,True,False,92,5865,12801,6,31,6317,56,286,182,118,1318,0.3148080808,0.1259292938,0.04171249762,0.06080431523,0.1420449358,0.6161471779,random-path,llvm,dec,named,10,141,22,1,9,75
True,True,False,False,True,False,False,False,True,True,True,True,True,False,False,True,False,True,True,False,False,False,True,True,False,False,False,False,False,False,False,True,True,True,True,30,1415,7012,871,14,1565,20,121,41,70,750,0.2603156074,0.5043296891,0.7308734161,0.9244547,0.2584352003,0.9265005214,bfs,llvm,hex,none,5,46,29,1,4,73
True,False,False,False,True,False,True,True,True,False,False,False,False,False,True,False,False,False,True,True,True,True,False,False,True,True,False,False,True,False,False,False,True,False,False,72,3170,9579,1486,20,3750,36,218,111,118,993,0.3277827401,0.3926814407,0.5394193508,0.7199148252,0.9945261782,0.163118281,nurs:covnew,internal,bin,named,6,84,24,2,19,137
True,False,True,False,False,False,True,True,False,False,False,True,False,True,False,False,True,False,True,False,False,True,False,True,True,False,True,False,False,False,False,False,False,True,True,43,1611,5809,1319,14,2808,29,208,91,67,603,0.7375265751,0.8999477788,0.7796195957,0.001244244574,0.2696727597,0.8721946709,nurs:depth,simple,bin,let,1,48,28,1,9,77
True,False,True,False,True,True,True,False,False,True,True,True,False,False,False,True,True,False,False,False,False,False,False,False,True,True,True,False,False,False,False,True,True,False,False,104,3349,9622,1949,25,3944,39,270,162,150,1443,0.7437033771,0.6904284332,0.4864224078,0.8578178784,0.8792098235,0.638336657,nurs:rp,internal,dec,named,5,96,40,1,13,163
False,False,True,True,True,False,True,True,True,False,False,True,True,True,False,True,True,False,False,False,True,True,False,True,False,False,True,False,False,False,True,False,False,False,False,42,2402,4298,1436,14,2443,26,226,127,130,945,0.4737329436,0.9970990376,0.5338150375,0.7656211726,0.3778274287,0.2746694568,bfs,internal,dec,none,5,92,30,2,6,128
True,True,False,False,False,False,True,True,False,True,False,True,False,False,False,True,True,False,True,True,False,True,True,True,True,True,False,False,True,False,False,False,False,False,True,57,3513,6445,2509,34,5573,34,321,191,152,2059,0.9410224128,0.809397878,0.6531283294,0.956103298,0.7700911854,0.9504153985,bfs,llvm,hex,let,1,127,57,1,8,75
True,False,False,False,False,True,True,True,True,False,False,False,True,True,False,False,False,True,True,True,True,False,True,False,True,False,False,False,True,True,True,False,True,True,False,30,1431,2150,2244,18,2243,20,216,95,98,779,0.7662408165,0.06463139435,0.5116428951,0.5091642975,0.8973973568,0.1690108494,random-path,llvm,dec,none,2,85,57,2,24,112
False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,True,True,False,False,True,False,False,True,False,False,False,False,False,False,True,True,85,3124,4635,2716,40,3428,47,317,154,193,1154,0.8305247019,0.8631478313,0.7147100552,0.1436031625,0.09561899685,0.9228396365,random-path,simple,dec,none,2,124,77,2,2,77
False,False,True,True,False,True,False,True,True,True,True,True,False,True,False,True,True,True,False,False,True,False,False,True,True,False,False,True,False,True,False,False,True,False,True,19,905,1853,1521,11,2108,45,173,83,127,748,0.8940421139,0.4558560453,0.5018225947,0.9885487181,0.2944330807,0.5355130686,random-state,internal,dec,named,4,69,35,2,20,76
True,False,False,False,True,True,False,True,True,False,False,True,True,True,False,True,True,True,False,False,True,False,False,False,True,False,True,True,True,False,True,True,False,True,False,40,1814,2308,2342,18,2468,51,394,99,256,1133,0.1156361032,0.05743734221,0.2578957967,0.9138706401,0.6469180124,0.9551953706,nurs:depth,internal,dec,let,2,116,66,2,7,125
False,False,False,False,False,False,True,True,True,False,False,True,True,False,True,False,False,True,True,True,True,True,True,True,False,False,True,False,False,False,True,False,True,True,False,26,1305,1310,1288,12,1805,43,144,82,184,798,0.5314096771,0.4010772993,0.4548715242,0.4128175602,0.9601020416,0.9159815947,nurs:covnew,llvm,dec,let,3,112,59,2,12,69
True,True,True,True,True,True,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False,True,True,True,True,False,False,True,True,False,False,False,45,2473,3148,2516,26,3118,62,246,102,257,1139,0.7344709902,0.5358751793,0.8973488328,0.371925555,0.09754789356,0.8131791235,nurs:covnew,internal,hex,named,9,128,94,1,4,68
True,False,False,False,False,False,True,True,False,True,True,False,True,True,False,False,True,True,False,False,True,True,True,True,False,True,True,False,True,False,False,True,True,True,True,43,1633,1291,1048,26,2712,35,96,79,187,738,0.2626476491,0.814956377,0.4554267889,0.1383425343,0.04762016227,0.02295867624,nurs:covnew,simple,hex,none,3,115,55,2,26,113
False,False,False,True,True,False,True,False,True,True,False,False,False,False,False,False,True,False,True,True,True,False,True,False,False,False,False,False,True,False,True,True,False,True,False,62,3359,1690,1567,2988,3400,44,188,82,331,1098,0.3863363966,0.3355811751,0.008184865124,0.9067107197,0.4807934092,0.3740015747,nurs:rp,internal,bin,none,5,163,125,2,23,103
True,False,True,True,False,True,True,True,False,False,True,True,False,False,True,False,False,True,False,True,False,False,False,True,True,True,False,False,True,False,False,False,False,False,True,31,2010,924,961,2022,2151,29,96,64,308,921,0.1435288073,0.7074993818,0.6565165961,0.4808765083,0.2267693307,0.5405196937,nurs:rp,llvm,bin,named,4,64,91,2,16,127
True,False,True,False,True,False,False,True,True,True,False,False,True,True,False,False,True,True,True,True,False,True,True,True,True,False,True,False,True,False,False,False,False,True,False,73,3663,1722,1737,3372,4268,65,204,106,400,1314,0.4823891766,0.3213446258,0.6451897575,0.04876413001,0.08177934843,0.06539521518,random-state,simple,dec,none,6,149,184,1,20,100
True,True,True,True,False,False,False,True,True,False,False,True,False,True,False,False,True,True,True,True,False,False,True,True,True,False,False,False,False,True,False,False,True,True,False,43,1684,857,780,1361,1522,17,81,68,345,721,0.6736654064,0.9196135495,0.9953829538,0.06949765086,0.5019711459,0.2192816028,random-state,internal,bin,named,5,32,123,2,10,75
False,True,False,True,False,True,False,False,True,True,False,False,False,True,False,True,False,False,True,True,True,False,True,True,True,False,False,False,False,True,True,False,False,True,False,83,2322,926,1343,2056,3013,35,107,125,404,974,0.09543146608,0.9425906102,0.7470450274,0.9788155575,0.6864407945,0.3112309047,bfs,internal,bin,named,9,67,225,2,28,130
True,False,True,False,True,False,True,True,True,True,True,False,False,True,True,False,False,True,True,False,False,False,True,True,False,False,False,False,True,False,True,True,True,False,True,69,1320,841,681,1458,2904,27,98,122,299,705,0.5666589944,0.2408701305,0.6963862043,0.3982069855,0.7684933005,0.9571990216,nurs:qc,simple,bin,named,10,36,129,1,20,119
False,False,False,True,False,True,True,True,True,False,True,False,False,False,True,True,False,False,False,True,False,True,False,True,False,True,True,True,False,True,True,True,False,True,True,103,3265,1310,1070,2531,3900,47,120,176,428,1207,0.03184806237,0.8136087514,0.004035969406,0.9942620108,0.2074177006,0.9724763083,dfs,llvm,hex,none,6,67,328,2,16,93
True,False,True,True,False,True,True,False,True,False,True,True,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,True,True,True,False,True,58,959,1158,1006,2047,2673,26,79,67,154,435,0.4021366209,0.1568361618,0.2887114422,0.4832145624,0.2786653466,0.7487250231,nurs:qc,internal,bin,let,10,22,225,2,6,370
False,False,True,False,True,False,False,False,True,True,False,False,False,True,True,True,False,True,True,False,True,False,True,True,False,True,False,True,False,False,False,True,False,False,False,77,1914,1425,1313,3736,3261,63,114,132,307,1054,0.7525274261,0.186912124,0.1962964172,0.4800186109,0.8131031818,0.1512200083,nurs:cpicnt,internal,hex,named,2,40,439,2,20,34
True,True,False,False,True,False,True,False,True,True,False,False,True,False,False,True,False,False,True,True,False,True,True,False,False,False,True,True,False,True,True,False,False,True,False,30,554,635,605,1188,2404,17,61,34,104,333,0.1438720573,0.5010902599,0.03183818954,0.009059898572,0.137423164,0.4627949963,nurs:qc,internal,hex,none,10,15,213,2,4,185
True,False,True,False,False,True,True,True,True,False,True,True,True,False,True,True,True,False,False,False,True,True,True,False,True,False,True,True,False,True,False,True,True,False,True,69,1221,1588,1213,2117,3916,32,103,94,203,502,0.04689799143,0.8791100084,0.9859808445,0.2980727472,0.9223886652,0.9199516081,nurs:qc,llvm,bin,none,1,23,312,1,6,328
False,False,False,False,True,False,False,True,True,True,False,False,True,False,False,True,True,True,False,False,False,True,False,False,False,True,True,False,False,False,True,False,True,False,True,63,398,1572,1070,1091,3125,17,79,86,135,348,0.3960594479,0.6766382715,0.002011372841,0.8733828078,0.8162960951,0.04782060896,nurs:covnew,simple,bin,named,3,14,199,1,3,357
True,False,True,True,False,True,False,False,True,False,True,True,True,True,True,False,True,True,True,True,True,True,False,False,True,False,False,True,True,False,False,False,True,False,True,102,743,1608,1390,2909,3991,17,123,111,266,740,0.1572333626,0.4508425976,0.8712813375,0.1118150303,0.234009032,0.5837303871,nurs:cpicnt,llvm,dec,named,2,15,275,2,5,152
False,False,True,False,True,True,True,True,False,True,False,False,False,False,False,True,False,True,True,False,True,False,True,False,True,True,False,False,True,False,True,True,True,False,True,58,261,1558,1043,712,1866,18,53,81,84,261,0.05191601183,0.5981188166,0.2746294806,0.6119095327,0.4677723049,0.7213721781,bfs,simple,hex,let,4,14,102,2,22,132
False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,True,92,456,2074,1075,1388,3845,19,79,108,164,352,0.3066971218,0.5590638456,0.696965304,0.1905985148,0.2556752021,0.3890723279,nurs:rp,internal,hex,named,1,15,257,2,15,139
True,True,True,True,False,True,True,True,False,True,False,False,False,True,False,False,True,False,True,False,True,False,True,True,False,False,False,True,False,True,False,True,True,False,True,55,387,1280,986,632,1638,11,55,70,108,245,0.4814298004,0.8619020663,0.3983309043,0.298752463,0.04172016045,0.7510917174,nurs:rp,simple,hex,named,3,14,69,2,11,76
True,False,False,True,True,True,True,True,True,False,True,False,True,False,False,False,False,False,True,True,True,False,True,False,False,False,True,True,False,True,True,True,True,True,True,60,575,2247,1473,812,2728,24,91,114,246,325,0.03606167207,0.1944477796,0.2755395319,0.9308558257,0.3265690748,0.06483391489,random-path,internal,hex,named,8,20,140,2,29,78
False,False,False,True,True,True,False,False,False,True,True,False,False,False,True,True,False,False,True,True,True,False,True,True,False,True,False,True,False,False,False,True,False,True,False,56,449,748,1358,506,2640,24,46,62,183,183,0.1233893004,0.4842158721,0.6256189552,0.3027700318,0.7755530265,0.8425509629,nurs:md2u,internal,dec,let,7,13,81,2,5,91
False,False,True,False,False,False,False,True,True,True,False,True,True,True,True,False,False,True,True,False,False,True,True,False,True,False,True,False,False,False,True,False,False,True,True,81,743,1306,1536,831,3437,101,109,70,312,268,0.7488337849,0.4353286461,0.06370182693,0.7526303993,0.2819692908,0.5928325978,nurs:qc,simple,bin,let,5,18,147,1,4,355
False,False,False,False,True,True,False,True,True,True,True,False,True,False,False,True,True,False,False,False,True,True,False,True,False,False,True,True,False,False,True,False,False,True,True,47,645,966,1128,603,2917,62,69,62,167,244,0.6795321776,0.02793062847,0.8153486396,0.1991044846,0.3946037314,0.2077606498,nurs:md2u,internal,dec,named,4,13,130,2,28,412
True,False,False,False,True,True,False,True,True,True,True,False,True,False,False,False,True,False,True,False,False,True,False,False,False,True,True,True,False,True,True,False,False,False,True,103,1037,1376,1903,843,3767,134,157,79,412,393,0.7849093112,0.4568453447,0.5397736308,0.3815848622,0.992287308,0.1154985118,random-state,simple,bin,none,2,24,152,2,30,376
False,False,False,False,False,False,True,True,False,False,True,False,True,False,True,False,False,False,True,True,True,False,True,True,True,False,True,False,False,True,True,True,False,True,True,95,716,617,668,563,2752,61,88,32,89,162,0.8537356474,0.146706319,0.5570816794,0.3064185138,0.4141436261,0.4688092216,nurs:md2u,llvm,bin,named,4,23,125,1,23,351
False,True,False,False,False,False,True,False,False,True,True,True,False,True,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False,True,True,False,False,False,True,117,1087,1337,1401,712,3215,74,166,89,224,310,0.272436802,0.9187458393,0.289545516,0.184980766,0.7169239144,0.2145287726,nurs:rp,llvm,hex,none,6,29,177,2,18,205
True,True,True,True,True,True,True,False,True,True,False,True,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,True,False,True,True,True,False,True,90,403,470,652,478,2306,36,102,21,61,126,0.7374952272,0.4355952116,0.04539466164,0.9696923317,0.8763105824,0.1214486148,nurs:icnt,internal,dec,none,4,16,88,1,10,136
True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,False,True,True,False,True,False,False,False,True,True,False,False,False,False,False,True,True,False,False,False,117,881,805,922,644,3400,85,201,45,100,228,0.1733786988,0.5691448727,0.886686824,0.1065965413,0.4948504704,0.01378495289,random-path,simple,dec,none,5,26,146,2,17,163
False,True,True,False,False,False,False,False,True,True,True,True,True,True,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,True,False,True,False,69,368,445,392,600,3159,77,138,45,70,131,0.5824689709,0.5911608593,0.8986214229,0.7156407438,0.6492519634,0.4831544997,nurs:depth,simple,dec,none,3,18,56,1,25,664
True,False,True,False,False,True,True,False,True,False,False,False,True,False,False,False,True,True,True,False,True,False,False,False,True,True,True,True,False,False,False,True,False,False,False,129,466,978,857,896,4866,118,292,132,132,285,0.1050987118,0.7529524835,0.323056337,0.1156043095,0.4093273085,0.4006668894,nurs:depth,internal,dec,let,2,38,115,1,12,132
True,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,True,False,False,False,True,True,True,51,344,261,241,449,2118,51,107,26,70,72,0.5558848664,0.3263184754,0.7307672612,0.8138066456,0.3753450401,0.494635627,nurs:covnew,simple,hex,named,7,10,38,1,8,144
False,False,False,True,False,False,True,True,False,False,True,False,False,True,True,False,True,False,True,False,False,False,False,False,False,True,True,True,True,True,False,False,True,True,True,93,447,524,499,616,4367,100,146,48,72,141,0.7050124097,0.9039753521,0.6013941522,0.08871359207,0.03857441224,0.3722629009,nurs:md2u,llvm,hex,none,7,27,70,1,21,145
False,True,False,False,True,False,False,True,False,False,False,True,True,True,True,True,False,False,True,True,False,False,True,True,False,True,False,False,True,True,False,False,True,True,True,75,241,131,159,400,1691,76,60,21,48,107,0.3123311818,0.6075714929,0.7533071798,0.5288200271,0.2602173686,0.9350131031,nurs:icnt,simple,hex,named,9,26,65,2,15,73
True,True,True,True,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,False,False,True,True,True,True,False,True,False,False,False,True,True,False,109,497,261,246,768,2952,142,132,29,101,180,0.7329626735,0.9940956033,0.725358644,0.5510486449,0.8760191137,0.31747195,random-path,simple,bin,none,2,35,84,2,28,163
False,True,True,True,True,True,False,True,False,False,False,False,False,True,False,True,True,True,False,True,True,True,False,True,True,False,True,True,True,False,False,False,True,False,True,84,272,235,207,395,2139,89,113,21,89,98,0.2994230711,0.4155047524,0.6637218691,0.8519044998,0.7513282122,0.9689738703,nurs:cpicnt,llvm,dec,let,6,19,45,2,6,86
True,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False,False,True,False,True,False,False,False,131,729,377,361,897,3544,199,184,30,131,234,0.3024580006,0.7709421521,0.3426957077,0.8767932719,0.778651554,0.3262266483,bfs,simple,hex,named,3,45,71,1,3,76
False,False,True,True,False,True,True,True,True,False,True,True,True,False,False,False,False,True,False,True,True,True,False,True,False,True,False,False,True,True,False,True,True,True,False,44,158,227,194,269,1851,67,154,20,82,74,0.7105321362,0.2960835007,0.3590246658,0.820277375,0.3119183724,0.4131830995,nurs:cpicnt,simple,hex,none,4,14,60,1,2,524
True,False,False,False,True,True,True,False,True,False,True,False,True,True,True,False,False,True,False,True,False,True,True,False,False,False,False,False,False,True,False,False,True,True,True,90,319,302,218,411,2570,103,245,25,175,127,0.6551068339,0.5736771885,0.01144315584,0.1701564133,0.798728279,0.5800684848,nurs:depth,simple,hex,none,8,23,95,2,25,73
True,False,False,False,True,True,False,False,True,True,True,False,False,False,True,False,False,True,False,False,True,False,False,False,True,True,False,True,False,False,False,False,True,True,True,34,113,136,153,198,1162,61,147,19,46,72,0.8941125106,0.2326498153,0.6849797785,0.5537135389,0.4009085814,0.59086975,nurs:depth,internal,dec,none,2,11,55,2,28,265
False,False,True,False,False,True,True,True,False,True,True,True,True,False,False,True,True,False,False,False,False,True,True,False,True,False,False,False,False,True,True,True,False,False,True,64,205,337,270,389,2096,86,183,25,118,79,0.9188849527,0.9799889559,0.5994053641,0.1555878029,0.2296998389,0.8999828626,random-path,internal,hex,named,7,15,63,2,4,131
False,True,True,True,True,False,False,False,False,False,True,False,False,True,False,True,True,False,True,False,True,True,True,False,False,True,False,False,False,False,True,False,False,True,False,31,66,297,124,155,1151,33,103,17,40,50,0.803658581,0.4253895028,0.9125103921,0.9937653534,0.2555468431,0.195907435,nurs:icnt,internal,dec,none,8,7,44,2,30,76
False,False,True,True,True,True,False,False,False,True,True,True,False,False,False,False,True,False,True,False,True,True,True,True,False,False,True,False,False,False,True,False,True,True,True,51,160,368,190,229,1443,85,149,25,54,100,0.1484834873,0.8840463485,0.9500175445,0.908296548,0.6167139536,0.3616786611,nurs:qc,llvm,dec,named,9,15,75,1,10,395
False,False,False,True,True,True,True,True,True,False,True,False,True,True,False,False,False,False,True,False,False,True,False,True,False,False,True,True,True,False,False,False,True,False,True,37,107,198,124,199,735,49,102,18,52,49,0.414265764,0.6611409141,0.3513933982,0.003298551135,0.1220676707,0.3282935305,nurs:qc,internal,hex,named,2,14,43,1,9,163
False,False,True,True,True,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False,True,True,False,False,True,False,False,55,206,517,210,261,1598,121,164,35,73,61,0.4282558337,0.3774481852,0.4470205346,0.1307969486,0.7270129051,0.5868371801,nurs:rp,llvm,hex,let,2,19,83,1,25,161
False,False,True,False,True,True,True,True,False,False,True,True,False,True,False,True,False,False,True,False,True,True,False,True,False,False,False,False,True,True,True,False,True,True,True,31,98,477,122,159,1058,44,105,9,62,49,0.4192314771,0.797452552,0.4394881894,0.6050048714,0.2330348784,0.2456429747,random-state,internal,hex,named,4,10,60,1,22,108
False,True,False,True,False,True,True,True,False,False,True,True,True,False,True,True,False,True,True,False,True,True,False,False,True,True,True,False,True,True,False,False,True,True,True,50,137,525,313,269,2375,58,209,25,91,62,0.3216063969,0.766021416,0.1075834927,0.8785912388,0.8093655681,0.6492693957,nurs:md2u,simple,bin,none,8,24,99,2,7,140
False,False,True,True,True,False,True,False,True,True,True,False,True,True,True,False,False,True,False,True,True,False,True,True,True,True,True,True,False,False,True,True,True,True,True,27,80,318,255,137,2316,45,63,23,78,47,0.2646978028,0.8754054156,0.3233016205,0.2773451746,0.0445717436,0.6289664683,nurs:icnt,simple,dec,none,3,17,62,2,25,78
True,False,True,False,True,True,False,True,True,True,True,False,False,True,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,True,False,37,121,481,335,207,3443,58,142,26,102,71,0.936214957,0.1231687823,0.02849225126,0.2396793271,0.1867953272,0.5717538481,random-state,llvm,hex,let,10,27,132,2,25,386
False,True,True,True,True,True,True,False,True,True,False,False,True,False,False,False,False,True,True,True,True,True,False,False,False,True,False,False,True,True,False,True,True,True,True,32,120,479,324,194,1760,44,86,14,85,44,0.5342093485,0.6190679763,0.952411437,0.8420113625,0.8751406724,0.09037754532,nurs:md2u,simple,bin,named,4,27,106,2,20,162
False,True,True,False,True,True,True,True,False,True,True,True,False,True,True,False,False,False,False,False,False,False,True,True,True,False,False,True,True,True,False,True,False,True,False,38,170,533,496,273,5014,79,199,35,105,72,0.5168026757,0.6806690232,0.698371339,0.1404784621,0.7278506832,0.1943395065,bfs,simple,hex,none,9,171,167,1,28,75
False,True,True,False,True,False,True,False,True,True,False,True,False,True,False,False,False,False,True,True,True,True,True,False,True,True,False,False,False,False,True,True,True,False,False,31,114,262,165,127,1157,40,55,14,57,38,0.7424350086,0.6651638143,0.4074253392,0.2908513214,0.3695685846,0.9590825438,nurs:depth,simple,bin,none,9,27,83,2,26,34
True,False,True,False,False,True,False,False,True,True,True,True,True,True,True,False,False,True,False,False,True,False,True,False,True,False,True,True,False,False,False,True,True,True,False,42,245,574,375,205,2241,109,88,14,90,47,0.3581261159,0.09397683939,0.8806456743,0.3575612048,0.298905498,0.4910296723,nurs:qc,llvm,hex,named,2,33,129,1,12,417
False,False,False,False,False,True,True,True,False,True,True,True,True,True,True,False,True,True,True,True,True,False,False,True,True,True,False,True,False,False,False,True,False,True,False,26,150,303,258,126,1421,102,52,184,66,32,0.2548164286,0.5019186831,0.1720232133,0.1674741781,0.3104076387,0.2922560666,dfs,llvm,hex,named,8,27,99,2,7,691
True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,True,False,True,True,False,False,False,False,True,True,False,True,48,325,804,557,276,2937,128,124,14,94,58,0.6623915532,0.2645548421,0.3755080192,0.9797626853,0.440335678,0.4110442915,nurs:cpicnt,simple,dec,let,9,34,174,1,14,34
True,False,False,False,True,False,False,True,False,True,True,True,False,True,False,False,False,False,False,False,True,True,True,False,True,True,False,False,True,True,False,True,True,False,False,18,111,257,149,120,1265,66,51,111,59,30,0.1637117346,0.3652611709,0.2840113798,0.562209714,0.564149697,0.5907182129,random-state,llvm,hex,none,4,17,63,2,15,0
False,False,True,True,True,True,True,False,True,False,True,False,False,False,True,False,True,False,False,True,True,True,False,True,False,False,True,True,False,False,True,False,False,True,False,27,151,365,384,136,1772,124,69,240,92,44,0.2925547959,0.2016724562,0.1734470397,0.2002917806,0.8846259834,0.1154602468,nurs:cpicnt,internal,bin,none,7,33,139,2,1,110
True,False,True,True,True,False,False,True,True,False,True,True,False,False,False,False,False,True,True,True,True,False,True,True,True,True,False,True,True,False,False,False,False,True,True,26,83,294,353,135,1452,70,50,189,78,30,0.860989934,0.6217254219,0.4698117106,0.3547690818,0.2071222041,0.1910686854,nurs:rp,internal,dec,named,7,33,138,2,28,104
True,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,True,False,False,False,True,True,False,False,False,False,False,False,True,True,False,True,True,False,True,33,218,428,455,160,2533,154,99,266,115,56,0.58384337,0.3002402505,0.7893672917,0.2405991353,0.9001739981,0.7029145441,nurs:qc,simple,hex,named,1,70,167,1,14,120
False,True,False,True,False,False,False,False,True,True,False,True,True,True,False,False,True,True,False,False,False,False,False,False,True,True,True,False,False,True,True,False,True,True,True,26,48,152,318,108,1384,54,56,171,51,19,0.1639400919,0.7448515861,0.2389041975,0.7779916213,0.9632667884,0.7383066255,nurs:md2u,llvm,hex,none,6,17,119,2,13,143
False,False,True,False,False,False,True,True,True,False,False,True,False,True,True,True,True,False,True,False,True,False,True,False,True,False,False,True,True,True,True,True,True,True,True,39,97,405,659,169,1759,72,110,262,93,41,0.4709078189,0.2983257517,0.08142810678,0.8697743762,0.3001141146,0.8319158743,nurs:icnt,internal,hex,named,5,40,218,1,25,81
False,False,False,True,False,False,True,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True,True,True,False,True,False,True,True,False,False,True,False,True,21,73,95,178,100,1045,70,52,157,42,13,0.5363632288,0.1313642619,0.8145550438,0.7501471994,0.5445488713,0.01728419849,nurs:depth,internal,bin,let,5,10,88,1,4,79
False,False,True,False,False,False,True,True,False,True,False,True,False,True,True,False,False,True,True,True,True,False,True,False,False,True,True,False,True,True,False,False,True,False,False,28,131,205,474,143,1712,95,79,358,61,20,0.1312969361,0.759203638,0.8194099297,0.439465208,0.8685820122,0.6905901416,random-path,internal,dec,named,7,23,126,2,2,187
True,False,True,True,True,False,False,True,True,False,False,True,True,True,True,False,False,False,False,True,True,False,False,False,False,False,False,True,True,False,True,True,False,False,False,26,100,167,421,112,1188,65,76,235,36,19,0.2569862242,0.7419611061,0.8459144902,0.2450732511,0.2973731912,0.7081668983,nurs:rp,llvm,hex,named,2,18,123,1,30,177
