switch-type,max-memory-inhibit,max-sym-array-size,max-depth,watchdog,max-static-fork-pct,const-array-opt,zero-seed-extension,smtlib-display-constants,warnings-only-to-file,smtlib-human-readable,warn-all-external-symbols,use-iterative-deepening-time-search,redzone-size,cex-cache-exp,all-external-warnings,readable-posix-inputs,batch-instructions,klee-call-optimisation,array-value-ratio,smtlib-abbreviation-mode,use-construct-hash-stp,use-visitor-hash,return-null-on-zero-malloc,emit-all-errors,disable-inlining,max-forks,solver-optimize-divides,equality-substitution,max-stack-frames,cex-cache-try-all,simplify-sym-indices,seed-time,check-overshift,uncovered-update-interval,check-div-zero,named-seed-matching,disable-verify,use-branch-cache,use-independent-solver,track-instruction-time,max-solver-time,use-call-paths,silent-klee-assume,use-cex-cache,suppress-external-warnings,use-forked-solver,cex-cache-superset,verify-each,max-memory,batch-time,max-static-solve-pct,max-static-cpfork-pct,max-static-cpsolve-pct,array-value-symb-ratio,sym-stdin
-0.11689945125366534,0.009050863935571809,0.005581491219183478,0.0344658125842507,-0.08326445557019592,0.01641536254252778,0.0,0.0,-0.05857773855368714,0.08584425385770438,-0.0320236065094664,0.04926756299687714,-0.00997410913582773,-0.09023897429371039,-0.07109154574507091,-0.04987457537704907,0.0,0.014588258845595628,0.0,0.1735599329189823,0.07002276213222781,0.0,0.0,-0.0351636558248518,0.046944156957102474,-0.07860484334023135,0.0,0.04090410318113404,-0.055680067902362025,0.0,-0.0785162684123457,-0.01998850046856637,-0.04772480929508594,-0.11209903739240516,-0.01634466304285569,0.0,-0.02966203311013462,-0.055697114177382503,-0.052650915964679176,0.0,0.006675370187653202,-0.02636559774451162,0.11244620033657939,0.0,-0.1510444386490212,0.0927259517080825,-0.07957930949710801,0.0,-0.10323170498005621,0.0,0.03603777552614099,0.0,0.0,-0.06978282441978045,-0.07651838172976029,0.0755482728441107
-0.07961880643152694,0.03630644340511838,0.04165830258567842,-0.029117610692080645,-0.059326568302133204,0.11888023023286036,0.05506109363157145,-0.018622655112806853,-0.11596511914030493,-0.09349090823100074,0.0,0.0,-0.014794151643692572,0.01140876053650794,-0.10996611306039343,-0.02111329088931502,0.0,0.00474098848497933,0.0,-0.10275050930156955,-0.04838083679730468,0.0,0.0,0.06958203827339952,-0.08664477994606631,0.0,0.0,0.0,-0.09771877133117343,0.0,0.06314884762434808,0.0,-0.03473309029965039,0.053790802833441474,0.036388881969972656,0.0474944569065491,0.0,-0.0395952144427022,-0.057965928145410794,0.0,0.0,-0.0034358420488676323,-0.17525507436716056,0.0,0.2116085677930767,-0.09177054571463812,0.11312237931318114,0.03448672705960487,-0.06480910404489798,-0.023893846149535,0.03336214721399093,0.0,0.11906161551498995,0.0,-0.06956679076760673,0.011279634671121419
0.18861100106105302,0.0,0.0020021997276224103,-0.03638295844785288,-0.10215530151527012,0.1253487021732442,0.026165588423995575,0.0,-0.053072614050930576,0.06480160386177752,0.0,-0.03644822955669033,-0.022003502193754798,-0.02117089384759131,0.03748293642012286,-0.01615078393031042,-0.08024981075908048,0.01049933480563981,-0.007748246800163258,0.13234799618510623,-0.022522779968686037,0.0,0.0,0.06606357672979944,0.0,-0.043962306539746095,0.01580476604418288,-0.047588375708082706,-0.015193938169571448,-0.028967432359921812,0.0,-0.05089456175022506,-0.04486905416000945,0.0,0.012030320389219749,0.0,0.0,-0.05177203997623047,0.08169386202454346,0.0,-0.02166753725728898,-0.019157986489049508,-0.017524526228186815,0.0,-0.13922549618929514,0.0,-0.05261033894746235,-0.03676950812081105,0.106105834595062,0.0,-0.029787330656035595,-0.11692590074563286,-0.006391813391998162,0.207566022639495,-0.022574093317505144,-0.08614563041790788
0.17146381593554735,0.053025316032938585,0.0,-0.08280888310377342,-0.02328935867487746,-0.045628996242058184,-0.01834906935255982,-0.02250516216864839,-0.022240521165918233,0.0,-0.059960583396206656,-0.02520916823386083,-0.04960889800510029,0.05890545157102309,0.06757254290138284,-0.0514980794332683,-0.009664591253365495,0.01930973342846096,-0.001969440533095861,0.11382026410217765,-0.038525304169372006,-0.052171505780731466,-0.002177316414822559,0.08418318220953144,0.0,-0.040691854623751855,0.0509193430712587,0.0,-0.08124934852419104,0.0,0.04444462781327827,0.04050434244872112,-0.032576792563593526,-0.15891013987713232,0.0,-0.035241988978218924,0.048307194206790645,-0.004298367459073984,0.0,0.0,0.02003489852394833,0.002921680651845693,-0.10828063957158568,0.0,-0.1117323316318722,0.08863614256240901,-0.10344940751796577,-0.03915292901614242,0.13251859758628934,-0.0017202748767884868,0.04228045310114047,-0.007414642268794816,-0.022057205453592146,-0.0440517214043964,-0.015042090834673172,0.0
0.2352758021654892,0.0,0.0,0.0037104328134771915,-0.09486239448356301,0.09003314771739176,0.06297851729481364,-0.01718260402877888,-0.005965997200367033,0.19268936160902442,0.03444854742736255,-0.05803086707303788,0.0,0.01783758195719435,0.0,0.021123283951852187,-0.031041754446090544,0.0,0.0061764002520707005,0.0,-0.024443461471822272,0.07301432648365602,0.0,-0.004634256240301932,0.07874751088365367,-0.050945272850145294,0.0,-0.029618338441161407,-0.10733096659341383,0.0,0.10140859288347703,0.0,0.0,-0.10273390922735207,-0.01933091663009784,-0.05832427129051145,0.05804135254177858,-0.0666044629680038,0.09437587932325646,0.0,-0.036403483242648145,0.0037436733021546436,-0.07478382283782319,0.0,-0.14022739191222916,0.015503715708702773,-0.08190443228913351,0.023497322204785013,0.05572810406644064,-0.015125966544203158,0.0,-0.029469413108995996,0.06871728784438752,0.0,0.16327322129063299,0.0
0.255991987522502,-0.02502219674391248,0.0,0.030977730812886014,-0.06048065012119895,-0.0388678007639629,-0.06692033631402408,-0.033321379374529315,0.03599961964554438,0.08876001621306945,0.0,-0.004842359399896191,0.029698559745875094,0.009219257163216709,0.05707488221993453,0.04272049734991981,-0.006768943497006293,0.003593146130349904,0.014976243236287384,-0.0023923942476051486,0.14172184532396218,-0.05105008200238749,0.0,0.07441963042375994,-0.03495572707719054,-0.041957375096362735,0.0,0.0,-0.09680353147951619,0.0,0.0,-0.07179982105358758,-0.033821778222980464,0.019086974697211483,-0.0010607850635438755,0.09184579753511943,-0.003954316685391708,-0.05782119147126055,0.11270142691129806,-0.009893917275072292,0.0,0.012744762859387986,0.1442294668914269,0.0,0.16892643148617345,0.11733034267099747,0.0405318771105905,-0.06403292035807985,-0.09537521616749048,-0.014391915321429511,0.0760833454771128,0.06024309644996005,-0.03533523075222935,-0.09242300772745543,-0.035925147064156615,0.0
-0.13222565100482636,-0.02049237580542058,0.0,0.0,-0.08179796422797839,0.11939361702706908,-0.016724020251199068,0.0,-0.06163169397689912,-0.11286504345164375,0.04882299099234436,-0.052821869906275215,0.0,-0.028174755399254393,-0.06786359301521143,-0.02962843183994554,0.07660063466154045,-0.003992655977922278,0.0,-0.13851441929205138,0.0,0.09271086110338217,0.0,0.044657092690553464,0.042301185854917954,0.024136707598125313,-0.017646268034405353,0.0020900895126084026,-0.08306875333861462,-0.00273138306773073,0.12568140122508503,0.0,0.0,0.14858802235656718,0.0,-0.04647984946874254,0.0,0.1686330546741227,-0.06222248682606926,0.0,0.0,-0.03373950580088228,0.11376855692968582,0.0,0.1651648916991138,0.0,0.04191067469807872,0.0,-0.10226122954426836,0.004337835967329253,-0.027296131473912164,-0.04023679635077441,0.048534862620076204,-0.05784113632670064,0.25515603487669747,0.0
-0.1381928100111274,-0.060058877644672805,0.005023842444410379,0.0,-0.1000414186005169,0.0,0.0,0.0,0.06874107720115012,-0.10069892749736531,-0.08689870945326805,0.0,0.03234444441408575,0.04975467247993243,0.0,0.03994868976671299,0.0650985025516006,-0.0032894982662552393,0.035863974667690306,0.2108642520570196,0.0980311643227877,-0.10247393511751292,-0.018374756545507874,0.0,0.078337581280995,0.0,0.0,0.0,-0.11975684753228658,-0.0044836057258501455,-0.11913675956386113,-0.015293487665497834,0.0,-0.09667561474153408,0.0,-0.08453948674884987,0.0,0.10606845850015113,-0.08580492039135454,0.011561154887635646,-0.03351394020553614,-0.0070680807174065595,-0.06483281312240441,0.0,0.24925629827610732,-0.04303626774471121,0.01984509126936319,0.023263973580851117,-0.1469210196891539,-0.005056145672492117,0.0,0.0911178075232697,0.14820520275344778,0.1980805778536214,0.19758080381617896,0.05497848544094225
-0.02425329398583772,0.03937756453405807,0.0,0.0,0.08755494938262079,0.05052664823024706,0.0016751136010551124,-0.04340802504106006,-0.06773672845530766,0.08530081166535806,0.0,0.0,0.0,-0.010842857536728659,0.0681116984761033,-0.009805180441234409,0.037667855683411876,0.0,0.00013632810487837442,-0.07051945389613311,0.18209948404168821,-0.07205100028327617,0.0233953929857547,0.11538974414730138,0.08218271646802677,0.07312541825954498,0.007975428276582004,-0.045587458206909806,-0.07290558723129541,-0.03416726533913187,0.022748362157882368,-0.005170156194193263,-0.03416434355161153,-0.060891413591413375,0.0,0.050460723794736546,0.0,-0.05374011834917875,-0.05197060419244546,0.00836616637345487,0.017630888257168742,0.05025687361731667,0.12607692720223015,0.0,0.22458762936189924,0.029248669517260774,-0.07782834321405908,0.0,-0.04820453661061592,-0.005023949196040767,-0.037631598944200005,0.0,0.05423903300571708,0.1937913418536228,-0.09954883906671252,0.0
0.12722728152723575,0.018544208132961763,0.005118770320461411,0.019796586322172682,-0.048892200148742564,0.14187131005920775,0.030891101667364678,0.0,-0.07070252250847808,0.19833901212236996,0.04246144954411648,-0.013640567447909705,0.0,0.07221957937065973,0.08525365131977442,0.0,0.0,0.00836424069483205,0.0,0.20369232359970937,-0.020328373589256935,-0.1298174075409856,-0.05480192244212553,-0.07212372139120883,0.0013368802934273763,0.11507667034494339,-0.07944176382362314,-0.00784750626400946,0.07162059402219795,-0.022733053978012625,-0.08806713036460682,0.0,0.0,-0.12200491151686388,0.035353317486876215,-0.0975413097839155,0.0772817457666959,0.04702480454934147,0.06473682864628072,0.0,0.041143326543410366,0.0456170513877559,-0.12935318362530177,0.0,-0.1614232124207084,-0.03002398416340738,-0.05519231619992584,0.0,-0.07926364683281238,0.0,0.0,0.09329848634136961,-0.03346505348061912,0.0,0.0,0.0
-0.18446821641097597,0.020426411119082735,0.01271160523237042,0.0,-0.03994691416966768,0.20535950257450175,0.0,-0.04690100565733515,-0.08786544634500827,0.10538168203920462,0.032250307336654904,-0.04482456455155627,0.0,0.05494728194682474,-0.056744381972246544,-0.008511351021226351,0.024828836944296523,0.0,0.0,-0.03474678003598554,0.0,0.029690166462920286,-0.0156953911578715,0.09702843792969368,0.04605827224039159,0.09313480536932633,0.012799058783442518,0.0,0.018790212662657506,0.0,0.07339908112169233,0.0,-0.058481482862905484,0.11244750254898286,0.038200899847107464,-0.05007575584336228,-0.02629207729398253,-0.05365767660774278,0.057622921120409856,0.0,0.02839160685913986,0.03552470821797887,0.11497014347496425,0.0,-0.12621096572140908,0.03838115719183755,-0.08081200460194436,0.01816822568356156,-0.06279238865227804,0.0,-0.08491651224238041,-0.0486391058184123,0.0,0.20624839310140922,-0.14390308321303136,-0.029011800947364663
-0.14659932442216,0.013009740630212355,0.0,-0.0019919626293300255,-0.10214358084177087,0.07319840658178856,-0.00994888186570216,-0.018753729052458076,-0.03189184574942687,0.05945382542417079,0.06186309573249615,-0.03455499335612241,-0.031081835489787976,0.08736798472229537,-0.013657140334051828,0.0,0.029285928254937706,-0.012121623558555979,-0.0767960103787127,-0.036607801564977914,0.0,0.07317812580083978,-0.011393668942691473,0.11895321427225738,0.05487106291242706,0.08047712845141738,0.0,-0.03949542276495209,0.0,0.0,0.10121942600309317,0.0,-0.04795951328502711,0.0967144566964425,0.0,-0.04696016086890579,0.0,-0.07465505136483483,0.0975455111858489,0.0,-0.012996140369477608,0.055643673850098205,0.11080356257958937,0.0,-0.15995620231804203,0.0632751692922818,0.0,0.028044543415688142,-0.07341049156589978,-0.02609304819633505,-0.04026570585038392,0.03321824548597509,0.0031547647556020176,-0.019416365423020835,-0.11507063784299135,0.0
-0.12095503652480348,0.030814250975201764,0.005634126477513071,0.0014016345827411343,-0.06418651568129137,0.0,0.0,-0.033928808119989454,-0.09184591578096564,0.05139944921436868,0.16924136435336817,0.0,0.0,0.10115541996756293,-0.017757612627914997,0.0,-0.023748976002251395,-0.0004040036492942479,-0.03122665723472187,-0.0756238221055032,0.0,0.10512753477873535,0.0,0.08710787700625366,0.05271622401643065,0.03924070555514426,-0.00755479291186097,-0.0035992436682531124,0.0,-0.007681327685644797,0.09433099001308191,-0.060111583468202674,-0.04980897739852462,0.11590432383123202,0.035135816064653186,0.03957256065220882,-0.01942008148337357,-0.13432979933561137,0.07889988173017902,-0.03339473183831045,0.0,0.03080013210259711,0.13565460109333982,0.0,-0.12789800878938176,0.055254262530300725,-0.06471141757346481,-0.0023724547241580182,-0.07945583665501192,0.0,-0.11321842981195962,0.0,0.0414376745159443,0.1614110934870539,-0.11962926287875764,0.0
0.21182878854700773,-0.0632762532714287,0.028490782969532676,0.0,0.12364966351212603,-0.07957277253376871,0.0,0.0013945146726169234,0.06392149643184623,-0.08693886154938568,0.0,-0.031083285445670364,0.0,0.10566657604426181,0.059020619963981016,0.08718782732168211,-0.00843059816880766,0.0,0.010849430170298708,-0.16584922776928268,0.0,0.06667374873659793,0.0,-0.163932605971753,0.0,0.08608726854446971,0.028946032893364074,-0.04530216096962604,0.04133632599179975,0.006525063632650651,0.07492769407271384,-0.016464452779305794,-0.00809145958031026,0.1468550977873165,0.0,-0.0796861753574356,0.004361994103080118,0.10889041826257032,0.08251497302441325,0.003769263844266598,0.0033473534830108466,0.05957939042406668,-0.1237188944753677,0.0,0.19771782297043503,0.10744251051737007,0.05175384687281406,-0.04275616743178981,-0.08272129588025139,-0.0016367287430006656,-0.025211606839668863,0.15441639119946318,0.0,-0.08596760857404401,-0.0633909849021325,0.01916695663611645
0.19169245202881846,0.06908001067996472,0.04251201235695873,0.014383368139760142,0.09593640488452901,0.0,0.0,0.0,0.02159946859761022,-0.05724036166080096,-0.022663978895723625,-0.023051115188137114,0.031972367162426636,0.060931220347098,0.0990545342863974,0.05575975125498488,0.0,0.0,0.0,0.17494599077561362,0.0,0.07152687048648385,-0.05939826346669157,0.11879470077643409,0.0,0.0,0.0,0.056699838591239685,0.08042215320202423,-0.011466167871678005,0.03756334057029167,0.0,-0.04515968932950696,-0.019434714836171114,0.0010189345376685132,0.06516777901308998,0.0,0.0,-0.08135864176477015,-0.024577587199087807,-0.045224657338547865,0.0,-0.1388712535703504,0.0,-0.0913956950782675,0.09486072665488407,-0.05820867318733058,0.0,0.08737528989278379,0.011935009733988568,-0.16166142475298026,0.07239967772173175,0.0,-0.02725454333634741,0.0,-0.041094766375004976
-0.13661355267396735,0.0,0.031332400925429646,0.0,-0.1239345642130671,0.12328132584800114,0.0,-0.02067541723776171,-0.056041351880174714,0.06299848591147326,-0.04557580905106766,-0.07175977784129733,0.0,0.0,0.07802506506860037,-0.012415123483898092,-0.05583655241008879,0.002688556760709934,0.06039748649754297,0.23003158370012577,-0.020328234270706336,0.05483073104807626,0.0,-0.08777423954333875,0.03781845863831634,0.04226577470074977,0.014756826533943869,0.0,0.06995934646391336,0.0,0.07792407006332773,0.014864797110566364,0.0,0.10286641109518331,0.031182295033286993,0.03576288192880983,0.023491384192644987,0.1351183997366324,-0.01940459821184798,0.06953396600412906,0.0,0.0,0.1285425120534878,0.0,-0.14460459890829652,0.029735313877763275,0.07613907599263568,-0.03853584179883178,-0.10381230267890693,0.0,-0.05407324572805499,0.010846619731710694,0.15863415491739008,-0.045726660884640315,0.2255184630704718,-0.007241337881820797
-0.035115087829763726,0.037885319671951176,0.0,0.008958836475609952,0.0,0.09016938985688022,-0.01886870172298721,0.005449321117572115,-0.05368945042324868,-0.12638177383095184,-0.057753087369962305,-0.039586192750323226,-0.012200331570169136,0.025581152297233047,0.10394928777851634,0.038674892208387414,-0.07946854429058244,0.0,0.02354626838979238,-0.19558156633518656,0.0,0.025153328443884737,0.012355573374832875,0.02179478120185628,-0.06381457895855237,0.09167875550220524,0.0,0.021247037337172633,-0.06069035837140189,0.001224860509537575,-0.08806470698908386,0.004233772707865819,-0.02176850566828074,-0.13119905452564948,0.020242016298316057,-0.04883603795032263,0.0,-0.07111853776187282,0.08252728347634515,0.0,-0.021538590148258974,0.0,-0.1467504404374748,0.0,0.17353794272136552,-0.10127365318703453,-0.03750962648167973,0.0005818992591059903,-0.07165123993749128,0.0,-0.06826461030237328,0.0,0.0,-0.0173672814150699,0.1360581042163472,-0.039068754373064896
-0.08776695326303716,-0.014617239486940662,-0.009005342797430193,0.0,0.0949098718823434,0.013936875433326626,0.0,0.0,-0.0888552070881732,0.05765431926213604,0.0,0.013553419617381495,-0.01011564489066842,0.0,-0.09870350260244735,0.0502085917742544,-0.06899133389570432,-0.02022519088140971,0.02585829239847034,0.0,-0.04660959206475876,0.038590964118898834,-0.01472427188557447,0.06062093898862317,-0.04980446949303241,-0.06658976124126777,0.012461401249428282,0.03631142997966423,-0.07932114009390591,-0.00027188484558879415,0.08511402355077545,0.0,-0.04344161315256047,-0.12705406161338956,0.0,-0.0005329898902471879,0.041479999189938305,0.1313769766078075,-0.05369442206598676,0.02974638864400241,0.008753411904384495,-0.005641686180794407,0.07618472037592966,0.0,-0.09892222525245381,-0.07269875409534293,-0.0601183313595659,0.004818409228919216,-0.13690832924515597,0.0,-0.04798852267635001,-0.14351240119530945,-0.038672136344879815,-0.07676091778464739,0.2665404947486131,-0.06335984070535694
-0.21451370754980495,-0.06654611336394246,0.025647566595826586,0.05099469436878304,0.05848452506348429,-0.036953265203426774,0.0036553485127347445,-0.017172665435394655,-0.0816776308460698,0.10986789553247173,0.024025129511238957,0.02047915612863606,0.015108531377110759,0.09163325587479897,0.08707084658894373,0.0,0.07771762140427034,0.02735564365177001,0.0,-0.07952804464464004,-0.040750493842227245,0.0,0.0,0.0,-0.050953358353001646,0.024253396974508807,-0.005175232632923275,0.0,-0.08649348462928065,0.0,0.0,0.017240399517726483,-0.03793733182430881,-0.03408958198502346,0.0,0.0,0.05975688247582502,-0.060123056528970084,-0.05189277582436846,-0.01967885813071283,-0.07021217839965346,0.0,0.07709093565509773,0.0,0.07783715345238536,0.0804971542436775,0.09134652017516377,-0.02945278464355996,0.053509487405564465,0.0,0.0,-0.0006169933285753709,0.0,-0.004512613946562713,-0.134450311914049,0.0
0.0,0.0,0.0,0.024358859490141625,-0.0060335202475230425,0.0,-0.01335849333340874,0.011661343377883895,0.0,0.089607432072102,0.060836484218508076,0.09503417102401011,-0.09529229680012495,-0.09572104616366392,0.044641404029626255,-0.011050843550134864,0.0,0.0,0.022976026920556024,-0.088941975974704,0.1550001497922942,-0.042101772215903624,0.11897542974451643,0.0,-0.014864146771496917,0.06481792518909742,0.0,-0.012913534741459402,-0.08941982191242842,0.008788137529425486,0.07624701549830974,0.027615326110386283,-0.00385687451793063,-0.08499916882936247,0.024465352711589297,0.016868520927185472,0.0,0.058415816056886505,0.0,0.016465280900881164,0.0,0.0,-0.15057411775081916,0.0,0.21466080012958189,0.08699097845476625,0.0,-0.040661567864851735,-0.026253651225668355,-0.021020980713763186,-0.06610498564143732,-0.04997146888575625,-0.020728425183728007,0.0,0.025891641493740677,0.0068149113344411205
0.21612428060947647,-0.033339375286511375,-0.007725508504518159,0.0,-0.09555490392597041,0.0,-0.010634069509023219,0.0,0.06666743352406201,0.06857047886824989,0.04668863678625146,-0.023131409093319275,0.07336221672325156,0.07809803877394823,-0.09179676750967586,0.0,-0.060018848196104806,0.0,0.0,0.11939664887713967,0.14784358391801122,0.08612502575404805,0.01108669322199193,0.06443145017599612,-0.062234454506641466,0.08384092907580075,0.009873008506492469,0.0,-0.07237828756203495,0.0,0.07066065836654589,0.0,0.0,-0.08974878418599253,0.03235855041203205,-0.11974512187266892,-0.038693127920196003,0.11711664660805952,-0.09124426410670464,-0.07397726546572976,0.01372333788847447,0.05254523153814522,0.12438021029434543,0.0,0.2419217709903872,-0.086499005091165,-0.05132165520597919,-0.01602295635554496,0.14166326273625768,-0.015102592511219816,-0.020323391208411895,0.07622566419885282,0.04882423799680475,-0.09603519741495507,0.013094091928198659,0.0
-0.01157000750470205,0.0,-0.018456395427703477,-0.054927550665458916,-0.04899206676544388,0.0,0.0,0.026132443038534584,-0.046154824578980035,0.05855133497766321,0.0026137655813199398,0.020214780930411874,0.02885167856670177,0.06519829415881417,0.033013055648413406,-0.009009066259506732,0.02337821984740591,0.0,0.0,-0.05272978640124503,-0.028717398457928114,-0.06663567352952386,0.0,0.042652359987676386,-0.05482116104640168,-0.005504158009102296,0.0,0.0,-0.08526958066112568,0.0,0.01001213032417397,0.012848073705726782,0.0,-0.08978283343600568,0.023294853800090328,-0.06772131613490287,0.0,-0.056592454170107664,-0.10538523313322817,0.0,0.0,0.050372059713462244,-0.11073747190024548,0.0,0.20216516706846768,-0.05740942896497405,0.06682997764402122,0.0,0.10385152297972342,0.0,-0.06673325841535171,-0.0668992549336411,0.0847145789547574,0.17493806150814376,-0.0857819795920641,0.0008364600547002554
0.0,-0.010605614884519748,0.0,-0.012924225054639762,0.03154070076718786,-0.0943200152914913,0.0,0.02816354930340988,-0.012944270214000334,-0.10971581320194045,0.0,0.05450612668118508,0.030599255890943148,0.08560439486192088,0.01908541589201543,-0.0038789234233690267,0.0,-0.020999058842348237,0.0,0.2502574504606203,0.07779872329979431,-0.09045764186527411,0.04322216505122798,0.07509850042685424,0.06767202183325721,0.09670268694926948,0.0,0.09007684135615525,0.049063690036035716,0.005021196283240184,0.02087541689849859,0.0,0.0,0.06627391024940385,0.02126702885738198,0.025809142179370387,-0.04185210176121861,-0.0659217705937914,0.0,0.019795501730013237,0.03219940713210667,0.0,0.11727653514608266,0.0,0.20664735035384904,0.17361708084342922,0.060892994113820376,0.0,-0.1179323985005531,0.0,-0.029566616107736834,0.0,0.030502460240890202,-0.06826841560210217,-0.13577500286057642,0.0
-0.15987885302387228,0.0,0.0,0.008062519538074618,-0.08680942167006082,0.0,-0.0603538961723975,-0.06763175066256762,-0.07727000342125127,0.06793848491591292,0.0,-0.005275908780023168,0.0,0.0,-0.07490236892578507,0.0,-0.10681637699046813,0.0,0.0,-0.10997023640348369,0.0,0.024202700506449706,0.022639976147283785,0.0,0.024248368139968446,-0.07227092909933822,-0.06853190862863795,-0.011478576472948672,0.0,-0.03286519728393105,-0.0538811384890293,-0.01191699097847956,-0.02302852501498306,-0.07700024014062073,0.0,-0.04433712529594582,0.0,0.0,-0.06072175509007606,0.0,-0.03870230835121671,0.04003479275689846,-0.16540944623241768,0.0,0.1764591305533014,-0.032124252431195,0.018570711728127347,0.03949449284961827,-0.07332394704983444,0.0,-0.0683048675461447,0.03300789980394385,0.0,-0.08003205326267217,0.0,-7.700954746447941e-05
0.1796156790097854,-0.04760497352579763,-0.007546867354867439,0.0,0.11665590205019898,-0.0063494772818235515,0.0,0.0,-0.05123470593630501,0.02194195739843669,-0.03239041719915563,0.0,-0.06616703791726442,0.0812554885229342,-0.1413118787317485,0.044721086245076674,-0.002072501604792814,0.0,-0.01344433489531813,0.0,-0.011759652381704962,-0.09479573370412617,0.0,-0.050237193997135436,0.044191362179774894,0.06231432627640883,0.0,-0.017364903242577424,0.04818273672765704,0.0,-0.045939757627551224,0.0,0.0,0.08587907061970422,0.03818048868567103,0.05344615742068476,0.0,0.11005714821550101,0.0968654265500178,-0.021783846372782637,0.0,-0.0723466066139965,0.11816341082946862,0.0,0.19064490685609778,0.05904368592258389,0.05119427112053003,-0.01288104334690481,0.11179079066821826,0.0,-0.05421149091501876,-0.08953460346073072,0.0,-0.08570150748884324,0.14065832399514297,-0.060165813274425495
0.2189076135503265,0.045190446639087396,0.0,0.0,-0.07051379712212716,-0.028343816517763906,0.0,-0.0126056494349921,0.03414446842868862,0.07529831770769112,-0.03244735419055361,0.0,-0.038769204600207705,0.06028026893360444,-0.10417010765155488,-0.013050731744774962,-0.04287741164842468,-0.01572409734616358,0.0,0.03933748727628614,-0.03145133132943903,0.002036761745464539,0.0,0.05526297889282663,-0.02368548030603455,0.07186237991072689,0.0,0.07311855355004894,-0.08619594935362974,0.024996545575251532,-0.08934026848778895,0.0,-0.041604346390062955,-0.0006895101051252111,0.08191348354131223,0.04511359604609438,0.02321564560517697,-0.053147749726824955,-0.08884996254831465,0.0012668143883634879,0.0,0.0,0.11174624029558948,0.0,0.19269482083340814,0.1662236093338314,-0.0580838969765299,-0.03568704359329584,-0.13101605763779048,0.0,0.0,0.19001965585275937,-0.049862097297639046,-0.09661459221666015,-0.035652693688333126,0.0
-0.03727305969517688,0.0,-0.02962970412444723,0.0,0.08208840740042962,0.052910461746912676,0.03437480416708712,-0.014395007631624384,0.043608951293711215,-0.10582540033145901,0.015991712608650604,0.027630332614748954,0.06294301213932642,0.09569206901462683,0.07788263039316311,0.0,-0.10548679657708232,0.0,0.0,0.0,-0.04050524235924653,-0.10852224649637043,-0.000364632382856868,0.11010038292587034,-0.0171351899737299,-0.03883676489848629,0.0036630069859646002,0.022736455830443612,0.07102388103828643,-0.022400817332643597,0.0,0.015688256227535533,0.0,-0.09377746355244095,0.03550874810205327,-0.05018880039036718,-0.04260953902313241,0.09974330601608156,-0.11857540677096129,-0.02406450623060864,0.0,0.0,-0.1470203703855376,0.0,-0.10022717220448714,-0.06304460275218812,-0.08183293042984659,0.0,-0.14840548844706106,0.0,-0.11199864474717182,0.04735619055567464,-0.04671818688703723,0.047827518756933265,-0.11666332291020898,0.0
0.0,-0.04871467198909116,-0.00397957414578222,0.00042841287983346864,-0.044144042858187856,-0.03472126430969299,0.02445808594255875,0.0,0.09509519020115086,0.028442115604410532,-0.04801653719265676,0.0,0.04951291755158223,0.035500807083132774,0.04635721986577841,0.10392279524923836,-0.09543332656627661,0.024654429754734503,0.0,0.14130232928125527,0.0,0.011067655729954386,0.007628857076385543,-0.013114579264470488,0.06815942977077838,0.04887718258730708,0.0,-0.013881819252625967,-0.0889062910926082,-0.0043750006383361795,-0.011590046682457014,-0.039308719822641114,-0.008957474750884441,-0.09279744782351707,0.0,-0.19420760743192012,0.04496924844300696,0.0,0.0,-0.05881531844201573,-0.05260232400754181,-0.03816442893508937,0.14854326423056693,0.0,0.14969059405495796,0.038387568009586155,0.04513668476400374,-0.1596087670817763,-0.1092253235503019,-0.04612694589628111,0.25596277951631363,-0.08381990160990156,-0.052426076218387234,0.175149934721257,-0.010868574050147461,0.0
0.0,-0.024887906455113035,0.0017218222096896567,-0.024694166089681408,-0.048991850854350705,0.0,0.012259745278609416,0.0,0.0,0.10738654200577336,-0.03617158182308085,-0.053031322127744786,0.025288845970768626,0.061228005479357195,0.08298853724591115,0.0,-0.06426332517597376,0.0,0.06299193361238113,-0.0833241642831202,-0.015827405416948246,0.0,0.01747285723243946,-0.03391066460698782,0.05726236066998107,0.10131687321581345,0.0,-0.03344009434307838,-0.07319520134179687,0.02246580766687256,-0.09281090744569301,-0.03643942124727389,0.001104364854077917,-0.056672776438072045,0.03352529880718354,-0.1140860960643679,0.052005411111597954,-0.08830548577937643,-0.07606823649832899,-0.014861317183764806,-0.03931876331318545,-0.08802823546744712,0.11018780194601877,0.0,0.22043082389180862,0.05082388107220635,0.10265555994770963,-0.028040909614983213,-0.050583330276211556,-0.07050010495161545,-0.07575228802746731,0.02837337598438607,0.002471426701428386,0.19072253190237298,0.08400832707363434,-0.00035185726810130213
